//From I. Angeli a, K.P. Marinova
//Table of experimental nuclear ground state charge radii: An update
//Atomic Data and Nuclear Data Tables 99 (2013) 69_95
//A Z Charge Radii (fm) Error (fm)
149 62 5.0134 0.0035
150 62 5.0387 0.0048
151 62 5.0550 0.0057
152 62 5.0819 0.0060
153 62 5.0925 0.0068
154 62 5.1053 0.0067
137 63 4.9762 0.0095
138 63 4.9779 0.0094
139 63 4.9760 0.0093
140 63 4.9695 0.0091
141 63 4.9697 0.0091
142 63 4.9607 0.0091
143 63 4.9636 0.0091
144 63 4.9612 0.0091
145 63 4.9663 0.0091
146 63 4.9789 0.0092
147 63 4.9938 0.0094
148 63 5.0045 0.0097
149 63 5.0202 0.0103
150 63 5.0296 0.0108
151 63 5.0522 0.0046
152 63 5.1064 0.0066
153 63 5.1115 0.0062
154 63 5.1239 0.0079
155 63 5.1221 0.0069
156 63 5.1264 0.0071
157 63 5.1351 0.0075
158 63 5.1413 0.0078
159 63 5.1498 0.0084
145 64 4.9786 0.0077
146 64 4.9801 0.0140
148 64 5.0080 0.0171
150 64 5.0342 0.0159
152 64 5.0774 0.0048
154 64 5.1223 0.0040
155 64 5.1319 0.0041
156 64 5.1420 0.0042
157 64 5.1449 0.0042
158 64 5.1569 0.0043
160 64 5.1734 0.0044
147 65 4.9201 0.1508
148 65 4.9291 0.1507
149 65 4.9427 0.1506
150 65 4.9499 0.1505
151 65 4.9630 0.1504
152 65 4.9689 0.1504
153 65 4.9950 0.1502
154 65 5.0333 0.1501
155 65 5.0391 0.1500
157 65 5.0489 0.1500
159 65 5.0600 0.1500
146 66 5.0438 0.2389
148 66 5.0455 0.2389
149 66 5.0567 0.2394
150 66 5.0706 0.2413
151 66 5.0801 0.2435
152 66 5.0950 0.2482
153 66 5.1035 0.2516
154 66 5.1241 0.2618
155 66 5.1457 0.2751
156 66 5.1622 0.2869
157 66 5.1709 0.2936
158 66 5.1815 0.3023
159 66 5.1825 0.3031
160 66 5.1951 0.3139
161 66 5.1962 0.0459
162 66 5.2074 0.0172
163 66 5.2099 0.0120
164 66 5.2218 0.0106
151 67 5.0398 0.0354
152 67 5.0614 0.0343
153 67 5.0760 0.0339
154 67 5.0856 0.0333
155 67 5.1076 0.0326
156 67 5.1156 0.0326
157 67 5.1535 0.0316
158 67 5.1571 0.0316
159 67 5.1675 0.0314
160 67 5.1662 0.0315
161 67 5.1785 0.0313
162 67 5.1817 0.0313
163 67 5.1907 0.0313
