//http://www.nndc.bnl.gov/nudat2
//Half life
//Extracted from http://www.nndc.bnl.gov/nudat2 in Octobre 2010
//
//z a life time unit state
//time : 
//------
//	0 -> year
//	1 -> day
//	2 -> hour
//	3 -> minute
//	4 -> second
//	5 -> milli second
//	6 -> micro second
//	7 -> nano second
// 8 -> pico second
//	9 -> MeV
//state :
//------
// 0 -> infinite life time (stable)
// 1 -> (long) finite life time with tabulated abundance (ex: 40Ca etc ...)
// 2 -> finite life time (unstable)
32 61 39.000000 5 2
32 62 150.000000 7 2
32 63 142.000000 5 2
32 64 63.700000 4 2
32 65 30.900000 4 2
32 66 2.260000 2 2
32 67 18.900000 3 2
32 68 270.950000 1 2
32 69 39.050000 2 2
32 70 0.000000 0 0
32 71 11.430000 1 2
32 72 0.000000 0 0
32 73 0.000000 0 0
32 74 0.000000 0 0
32 75 82.780000 3 2
32 76 0.000000 0 0
32 77 11.300000 2 2
32 78 88.000000 3 2
32 79 18.980000 4 2
32 80 29.500000 4 2
32 81 7.600000 4 2
32 82 4.550000 4 2
32 83 1.850000 4 2
32 84 0.947000 4 2
32 85 535.000000 5 2
32 86 150.000000 7 2
32 87 0.140000 4 2
32 88 300.000000 7 2
33 64 18.000000 5 2
33 65 128.000000 5 2
33 66 95.790000 5 2
33 67 42.500000 4 2
33 68 151.600000 4 2
33 69 15.200000 3 2
33 70 52.600000 3 2
33 71 65.280000 2 2
33 72 26.000000 2 2
33 73 80.300000 1 2
33 74 17.770000 1 2
33 75 0.000000 0 0
33 76 1.094200 1 2
33 77 38.830000 2 2
33 78 90.700000 3 2
33 79 9.010000 3 2
33 80 15.200000 4 2
33 81 33.300000 4 2
33 82 19.100000 4 2
33 83 13.400000 4 2
33 84 3.240000 4 2
33 85 2.021000 4 2
33 86 0.945000 4 2
33 87 0.560000 4 2
33 88 300.000000 7 2
33 89 300.000000 7 2
33 90 150.000000 7 2
33 91 150.000000 7 2
33 92 300.000000 7 2
34 64 180.000000 7 2
34 65 50.000000 5 2
34 66 33.000000 5 2
34 67 136.000000 5 2
34 68 35.500000 4 2
34 69 27.400000 4 2
34 70 41.100000 3 2
34 71 4.740000 3 2
34 72 8.400000 1 2
34 73 7.150000 2 2
34 74 0.000000 0 0
34 75 119.790000 1 2
34 76 0.000000 0 0
34 77 0.000000 0 0
34 78 0.000000 0 0
34 79 295000.000000 0 2
34 80 0.000000 0 0
34 81 18.450000 3 2
34 82 0.000000 0 0
34 83 22.300000 3 2
34 84 3.100000 3 2
34 85 31.700000 4 2
34 86 15.300000 4 2
34 87 5.500000 4 2
34 88 1.530000 4 2
34 89 0.410000 4 2
34 90 300.000000 7 2
34 91 0.270000 4 2
34 92 300.000000 7 2
34 93 150.000000 7 2
34 94 150.000000 7 2
35 68 1.200000 6 2
