RunRange: 122-1347
SI_0501_GG: 92.04
SI_0501_PG: 62.5947
SI_0502_GG: 88.6401
SI_0502_PG: 62.8567
SI_0503_GG: 87.4146
SI_0503_PG: 63.0335
SI_0504_GG: 99.9503
SI_0504_PG: 64.3978
SI_0505_GG: 86.3991
SI_0505_PG: 65.6373
SI_0506_GG: 90.1359
SI_0506_PG: 65.0346
SI_0507_GG: 74.1608
SI_0507_PG: 65.9307
SI_0508_GG: 75.8125
SI_0508_PG: 63.0167
SI_0509_GG: 98.2645
SI_0509_PG: 66.2417
SI_0510_GG: 107.656
SI_0510_PG: 68.3111
SI_0511_GG: 98.8216
SI_0511_PG: 67.7488
SI_0512_GG: 95.4488
SI_0512_PG: 67.5714
SI_0513_GG: 100.886
SI_0513_PG: 65.3004
SI_0514_GG: 101.465
SI_0514_PG: 67.2209
SI_0515_GG: 91.6292
SI_0515_PG: 66.9707
SI_0516_GG: 96.0055
SI_0516_PG: 63.6786
SI_0517_GG: 85.8103
SI_0517_PG: 67.6054
SI_0518_GG: 92.3049
SI_0518_PG: 66.7892
SI_0519_GG: 91.8087
SI_0519_PG: 63.7801
SI_0520_GG: 120.032
SI_0520_PG: 64.701
SI_0521_GG: 106.016
SI_0521_PG: 66.4647
SI_0522_GG: 85.9168
SI_0522_PG: 68.0895
SI_0523_GG: 83.2424
SI_0523_PG: 70.7309
SI_0524_GG: 90.1138
SI_0524_PG: 66.4174
SI_0601_GG: 44.8641
SI_0601_PG: 66.4914
SI_0602_GG: 68.1563
SI_0602_PG: 62.8897
SI_0603_GG: 72.996
SI_0603_PG: 61.4824
SI_0604_GG: 82.9647
SI_0604_PG: 61.8141
SI_0605_GG: 89.0622
SI_0605_PG: 62.3041
SI_0606_GG: 92.2321
SI_0606_PG: 61.9205
SI_0607_GG: 93.2852
SI_0607_PG: 62.4812
SI_0608_GG: 86.8096
SI_0608_PG: 60.7147
SI_0609_GG: 44.4921
SI_0609_PG: 52.9927
SI_0610_GG: 104.376
SI_0610_PG: 63.0556
SI_0611_GG: 95.6017
SI_0611_PG: 63.4325
SI_0612_GG: 101.732
SI_0612_PG: 61.4108
SI_0613_GG: 97.4574
SI_0613_PG: 61.6783
SI_0614_GG: 87.2468
SI_0614_PG: 62.9327
SI_0615_GG: 91.7686
SI_0615_PG: 61.3884
SI_0616_GG: 97.572
SI_0616_PG: 60.9722
SI_0617_GG: 36.6944
SI_0617_PG: 47.8009
SI_0618_GG: 106.678
SI_0618_PG: 60.682
SI_0619_GG: 96.707
SI_0619_PG: 61.0138
SI_0620_GG: 89.2529
SI_0620_PG: 62.4772
SI_0621_GG: 87.816
SI_0621_PG: 62.4368
SI_0622_GG: 94.7145
SI_0622_PG: 60.9143
SI_0623_GG: 93.3925
SI_0623_PG: 59.9281
SI_0624_GG: 91.8054
SI_0624_PG: 61.1458
SI_0701_GG: 120.23
SI_0701_PG: 60.4484
SI_0702_GG: 103.246
SI_0702_PG: 65.3757
SI_0703_GG: 107.784
SI_0703_PG: 63.7056
SI_0704_GG: 98.653
SI_0704_PG: 61.9171
SI_0705_GG: 100.934
SI_0705_PG: 61.3108
SI_0706_GG: 103.318
SI_0706_PG: 62.7024
SI_0707_GG: 93.4905
SI_0707_PG: 63.0831
SI_0708_GG: 108.396
SI_0708_PG: 62.4926
SI_0709_GG: 65.3675
SI_0709_PG: 75.598
SI_0710_GG: 72.2498
SI_0710_PG: 73.516
SI_0711_GG: 69.7626
SI_0711_PG: 73.2341
SI_0712_GG: 66.5451
SI_0712_PG: 74.1152
SI_0713_GG: 68.9322
SI_0713_PG: 73.8344
SI_0714_GG: 75.8143
SI_0714_PG: 75.2127
SI_0715_GG: 85.8258
SI_0715_PG: 73.3221
SI_0716_GG: 88.7665
SI_0716_PG: 73.6257
SI_0717_GG: 87.2505
SI_0717_PG: 74.3784
SI_0718_GG: 98.8225
SI_0718_PG: 76.4882
SI_0719_GG: 97.1083
SI_0719_PG: 73.4364
SI_0720_GG: 65.3145
SI_0720_PG: 69.3432
SI_0721_GG: 78.135
SI_0721_PG: 73.5344
SI_0722_GG: 78.6695
SI_0722_PG: 74.5342
SI_0723_GG: 84.9179
SI_0723_PG: 75.036
SI_0724_GG: 82.7594
SI_0724_PG: 73.2787
SI_0801_GG: 89.1157
SI_0801_PG: 75.2219
SI_0802_GG: 90.7956
SI_0802_PG: 74.1524
SI_0803_GG: 93.271
SI_0803_PG: 74.7163
SI_0804_GG: 91.122
SI_0804_PG: 73.8418
SI_0805_GG: 90.1732
SI_0805_PG: 73.6798
SI_0806_GG: 94.5437
SI_0806_PG: 74.7355
SI_0807_GG: 90.3192
SI_0807_PG: 73.8614
SI_0808_GG: 74.1974
SI_0808_PG: 67.8341
SI_0809_GG: 96.8042
SI_0809_PG: 74.2278
SI_0810_GG: 95.9996
SI_0810_PG: 74.2898
SI_0811_GG: 96.6497
SI_0811_PG: 74.2554
SI_0812_GG: 100
SI_0812_PG: 74.2116
SI_0813_GG: 98.6637
SI_0813_PG: 75.1494
SI_0814_GG: 96.6242
SI_0814_PG: 75.1964
SI_0815_GG: 95.2412
SI_0815_PG: 75.5742
SI_0816_GG: 110.764
SI_0816_PG: 75.4735
SI_0817_GG: 63.1975
SI_0817_PG: 81.9859
SI_0818_GG: 57.2387
SI_0818_PG: 82.6367
SI_0819_GG: 60.2368
SI_0819_PG: 85.1799
SI_0820_GG: 58.8474
SI_0820_PG: 83.7728
SI_0821_GG: 38.6324
SI_0821_PG: 84.2306
SI_0822_GG: 67.0455
SI_0822_PG: 85.6029
SI_0823_GG: 68.1691
SI_0823_PG: 83.7544
SI_0824_GG: 97.0058
SI_0824_PG: 82.9231
SI_0901_GG: 70.5172
SI_0901_PG: 83.5032
SI_0902_GG: 65.2099
SI_0902_PG: 85.5414
SI_0903_GG: 62.4592
SI_0903_PG: 82.9632
SI_0904_GG: 69.7779
SI_0904_PG: 83.3537
SI_0905_GG: 65.8718
SI_0905_PG: 84.5575
SI_0906_GG: 73.5254
SI_0906_PG: 84.3451
SI_0907_GG: 60.0057
SI_0907_PG: 81.4352
SI_0908_GG: 66.185
SI_0908_PG: 84.6639
SI_0909_GG: 71.1984
SI_0909_PG: 84.5362
SI_0910_GG: 73.8434
SI_0910_PG: 84.1502
SI_0911_GG: 69.7902
SI_0911_PG: 84.2477
SI_0912_GG: 76.9374
SI_0912_PG: 83.8974
SI_0913_GG: 71.3849
SI_0913_PG: 81.7891
SI_0914_GG: 77.1352
SI_0914_PG: 82.0478
SI_0915_GG: 66.7231
SI_0915_PG: 80.0711
SI_0916_GG: 73.7646
SI_0916_PG: 81.0578
SI_0917_GG: 106.933
SI_0917_PG: 80.506
SI_0918_GG: 100.285
SI_0918_PG: 84.2319
SI_0919_GG: 114.6
SI_0919_PG: 78.4484
SI_0920_GG: 116.268
SI_0920_PG: 82.8232
SI_0921_GG: 113.629
SI_0921_PG: 84.2922
SI_0922_GG: 80.3015
SI_0922_PG: 84.3285
SI_0923_GG: 123.481
SI_0923_PG: 80.1999
SI_0924_GG: 114.254
SI_0924_PG: 86.33
