run=4334 | aqcuisition status=Running | starting date=Sat Dec 12 23:59:36 2015 | stopping date=Sun Dec 13 00:01:19 2015 | read events=29383 | good events=29377 | store events=29377 | wrong number of blocks=0 | block errors=6 | nfiles=10 | frequency=17.14 | duration=1715.6 | trig info=11
run=4335 | aqcuisition status=Running | starting date=Sun Dec 13 00:01:30 2015 | stopping date=Sun Dec 13 00:03:28 2015 | read events=29494 | good events=29486 | store events=29486 | wrong number of blocks=2 | block errors=6 | nfiles=10 | frequency=222.79 | duration=132.2 | trig info=13
run=4336 | aqcuisition status=Running | starting date=Sun Dec 13 00:03:40 2015 | stopping date=Sun Dec 13 00:05:35 2015 | read events=29416 | good events=29410 | store events=29410 | wrong number of blocks=0 | block errors=6 | nfiles=10 | frequency=228.08 | duration=128.9 | trig info=13
run=4337 | aqcuisition status=Running | starting date=Sun Dec 13 00:05:50 2015 | stopping date=Sun Dec 13 00:07:42 2015 | read events=29465 | good events=29458 | store events=29458 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=234.71 | duration=125.6 | trig info=13
run=4338 | aqcuisition status=Running | starting date=Sun Dec 13 00:07:53 2015 | stopping date=Sun Dec 13 00:09:47 2015 | read events=29504 | good events=29498 | store events=29498 | wrong number of blocks=1 | block errors=5 | nfiles=10 | frequency=230.86 | duration=127.8 | trig info=12
run=4339 | aqcuisition status=Running | starting date=Sun Dec 13 00:09:59 2015 | stopping date=Sun Dec 13 00:11:38 2015 | read events=29459 | good events=29452 | store events=29452 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=264.89 | duration=111.1 | trig info=11
run=4340 | aqcuisition status=Running | starting date=Sun Dec 13 00:11:49 2015 | stopping date=Sun Dec 13 00:13:37 2015 | read events=29225 | good events=29219 | store events=29219 | wrong number of blocks=0 | block errors=6 | nfiles=10 | frequency=241.32 | duration=121.1 | trig info=12
run=4341 | aqcuisition status=Running | starting date=Sun Dec 13 00:13:49 2015 | stopping date=Sun Dec 13 00:15:31 2015 | read events=29352 | good events=29346 | store events=29346 | wrong number of blocks=0 | block errors=6 | nfiles=10 | frequency=256.62 | duration=114.4 | trig info=12
run=4342 | aqcuisition status=Running | starting date=Sun Dec 13 00:15:42 2015 | stopping date=Sun Dec 13 00:17:26 2015 | read events=29509 | good events=29502 | store events=29502 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=253.06 | duration=116.7 | trig info=11
run=4343 | aqcuisition status=Running | starting date=Sun Dec 13 00:17:37 2015 | stopping date=Sun Dec 13 00:19:11 2015 | read events=29223 | good events=29217 | store events=29217 | wrong number of blocks=0 | block errors=6 | nfiles=10 | frequency=276.80 | duration=105.6 | trig info=11
run=4344 | aqcuisition status=Running | starting date=Sun Dec 13 00:19:22 2015 | stopping date=Sun Dec 13 00:21:13 2015 | read events=29399 | good events=29393 | store events=29393 | wrong number of blocks=0 | block errors=6 | nfiles=10 | frequency=236.17 | duration=124.4 | trig info=12
run=4345 | aqcuisition status=Running | starting date=Sun Dec 13 00:21:24 2015 | stopping date=Sun Dec 13 00:23:09 2015 | read events=29733 | good events=29726 | store events=29726 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=252.16 | duration=117.8 | trig info=12
run=4346 | aqcuisition status=Running | starting date=Sun Dec 13 00:23:24 2015 | stopping date=Sun Dec 13 00:25:10 2015 | read events=29352 | good events=29341 | store events=29341 | wrong number of blocks=4 | block errors=7 | nfiles=10 | frequency=247.19 | duration=118.9 | trig info=12
run=4347 | aqcuisition status=Running | starting date=Sun Dec 13 00:25:22 2015 | stopping date=Sun Dec 13 00:27:15 2015 | read events=29523 | good events=29515 | store events=29515 | wrong number of blocks=1 | block errors=7 | nfiles=10 | frequency=233.96 | duration=126.7 | trig info=12
run=4348 | aqcuisition status=Running | starting date=Sun Dec 13 00:27:25 2015 | stopping date=Sun Dec 13 00:29:00 2015 | read events=29159 | good events=29152 | store events=29152 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=273.05 | duration=106.7 | trig info=10
run=4349 | aqcuisition status=Running | starting date=Sun Dec 13 00:29:11 2015 | stopping date=Sun Dec 13 00:30:56 2015 | read events=29269 | good events=29262 | store events=29262 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=248.60 | duration=117.8 | trig info=12
run=4350 | aqcuisition status=Running | starting date=Sun Dec 13 00:31:06 2015 | stopping date=Sun Dec 13 00:32:38 2015 | read events=29062 | good events=29053 | store events=29053 | wrong number of blocks=2 | block errors=7 | nfiles=10 | frequency=281.54 | duration=103.3 | trig info=10
run=4351 | aqcuisition status=Running | starting date=Sun Dec 13 00:32:49 2015 | stopping date=Sun Dec 13 00:34:24 2015 | read events=29291 | good events=29280 | store events=29280 | wrong number of blocks=4 | block errors=7 | nfiles=10 | frequency=274.59 | duration=106.7 | trig info=11
run=4352 | aqcuisition status=Running | starting date=Sun Dec 13 00:34:37 2015 | stopping date=Sun Dec 13 00:36:07 2015 | read events=29096 | good events=29086 | store events=29086 | wrong number of blocks=5 | block errors=5 | nfiles=10 | frequency=287.69 | duration=101.1 | trig info=10
run=4353 | aqcuisition status=Running | starting date=Sun Dec 13 00:36:17 2015 | stopping date=Sun Dec 13 00:37:51 2015 | read events=29288 | good events=29281 | store events=29281 | wrong number of blocks=1 | block errors=6 | nfiles=10 | frequency=277.23 | duration=105.6 | trig info=11
run=4354 | aqcuisition status=Running | starting date=Sun Dec 13 00:38:02 2015 | stopping date=Sun Dec 13 00:40:01 2015 | read events=29606 | good events=29600 | store events=29600 | wrong number of blocks=2 | block errors=4 | nfiles=10 | frequency=222.14 | duration=133.3 | trig info=13
run=4355 | aqcuisition status=Running | starting date=Sun Dec 13 00:40:14 2015 | stopping date=Sun Dec 13 00:41:15 2015 | read events=14664 | good events=14661 | store events=14661 | wrong number of blocks=0 | block errors=3 | nfiles=6 | frequency=236.52 | duration=74.4 | trig info=6
run=4356 | aqcuisition status=Running | starting date=Sun Dec 13 00:42:22 2015 | stopping date=Sun Dec 13 00:44:03 2015 | read events=29274 | good events=29265 | store events=29265 | wrong number of blocks=2 | block errors=7 | nfiles=10 | frequency=258.32 | duration=113.3 | trig info=12
run=4357 | aqcuisition status=Running | starting date=Sun Dec 13 00:44:15 2015 | stopping date=Sun Dec 13 00:46:13 2015 | read events=29357 | good events=29349 | store events=29349 | wrong number of blocks=1 | block errors=7 | nfiles=10 | frequency=222.24 | duration=132.2 | trig info=13
run=4358 | aqcuisition status=Running | starting date=Sun Dec 13 00:46:24 2015 | stopping date=Sun Dec 13 00:48:18 2015 | read events=29330 | good events=29322 | store events=29322 | wrong number of blocks=3 | block errors=5 | nfiles=10 | frequency=229.60 | duration=127.8 | trig info=13
run=4359 | aqcuisition status=Running | starting date=Sun Dec 13 00:48:33 2015 | stopping date=Sun Dec 13 00:50:30 2015 | read events=29801 | good events=29794 | store events=29794 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=227.33 | duration=131.1 | trig info=12
run=4360 | aqcuisition status=Running | starting date=Sun Dec 13 00:50:41 2015 | stopping date=Sun Dec 13 00:52:35 2015 | read events=29203 | good events=29196 | store events=29196 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=228.59 | duration=127.8 | trig info=13
run=4361 | aqcuisition status=Running | starting date=Sun Dec 13 00:52:46 2015 | stopping date=Sun Dec 13 00:54:31 2015 | read events=29390 | good events=29382 | store events=29382 | wrong number of blocks=3 | block errors=5 | nfiles=10 | frequency=249.52 | duration=117.8 | trig info=12
run=4362 | aqcuisition status=Running | starting date=Sun Dec 13 00:54:44 2015 | stopping date=Sun Dec 13 00:56:44 2015 | read events=29648 | good events=29641 | store events=29641 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=220.65 | duration=134.4 | trig info=13
run=4363 | aqcuisition status=Running | starting date=Sun Dec 13 00:56:57 2015 | stopping date=Sun Dec 13 00:58:40 2015 | read events=29913 | good events=29907 | store events=29907 | wrong number of blocks=0 | block errors=6 | nfiles=10 | frequency=259.00 | duration=115.6 | trig info=11
run=4364 | aqcuisition status=Running | starting date=Sun Dec 13 00:58:52 2015 | stopping date=Sun Dec 13 01:00:48 2015 | read events=29294 | good events=29285 | store events=29285 | wrong number of blocks=2 | block errors=7 | nfiles=10 | frequency=225.40 | duration=130.0 | trig info=13
run=4365 | aqcuisition status=Running | starting date=Sun Dec 13 01:00:59 2015 | stopping date=Sun Dec 13 01:03:01 2015 | read events=29808 | good events=29802 | store events=29802 | wrong number of blocks=0 | block errors=6 | nfiles=10 | frequency=218.25 | duration=136.7 | trig info=13
run=4366 | aqcuisition status=Running | starting date=Sun Dec 13 01:03:12 2015 | stopping date=Sun Dec 13 01:04:54 2015 | read events=29929 | good events=29922 | store events=29922 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=261.68 | duration=114.4 | trig info=12
run=4367 | aqcuisition status=Running | starting date=Sun Dec 13 01:05:07 2015 | stopping date=Sun Dec 13 01:07:00 2015 | read events=29614 | good events=29602 | store events=29602 | wrong number of blocks=5 | block errors=7 | nfiles=10 | frequency=234.00 | duration=126.7 | trig info=12
run=4368 | aqcuisition status=Running | starting date=Sun Dec 13 01:07:11 2015 | stopping date=Sun Dec 13 01:08:50 2015 | read events=29846 | good events=29838 | store events=29838 | wrong number of blocks=1 | block errors=7 | nfiles=10 | frequency=268.57 | duration=111.1 | trig info=11
run=4369 | aqcuisition status=Running | starting date=Sun Dec 13 01:09:03 2015 | stopping date=Sun Dec 13 01:10:40 2015 | read events=29465 | good events=29459 | store events=29459 | wrong number of blocks=0 | block errors=6 | nfiles=10 | frequency=270.80 | duration=108.9 | trig info=11
run=4370 | aqcuisition status=Running | starting date=Sun Dec 13 01:10:51 2015 | stopping date=Sun Dec 13 01:12:36 2015 | read events=29413 | good events=29407 | store events=29407 | wrong number of blocks=0 | block errors=6 | nfiles=10 | frequency=249.63 | duration=117.8 | trig info=12
run=4371 | aqcuisition status=Running | starting date=Sun Dec 13 01:12:49 2015 | stopping date=Sun Dec 13 01:14:37 2015 | read events=29629 | good events=29620 | store events=29620 | wrong number of blocks=4 | block errors=5 | nfiles=10 | frequency=244.64 | duration=121.1 | trig info=12
run=4372 | aqcuisition status=Running | starting date=Sun Dec 13 01:14:48 2015 | stopping date=Sun Dec 13 01:16:44 2015 | read events=29842 | good events=29832 | store events=29832 | wrong number of blocks=2 | block errors=8 | nfiles=10 | frequency=229.79 | duration=130.0 | trig info=13
run=4373 | aqcuisition status=Running | starting date=Sun Dec 13 01:16:57 2015 | stopping date=Sun Dec 13 01:18:33 2015 | read events=29478 | good events=29471 | store events=29471 | wrong number of blocks=2 | block errors=5 | nfiles=10 | frequency=273.75 | duration=107.8 | trig info=11
run=4374 | aqcuisition status=Running | starting date=Sun Dec 13 01:18:43 2015 | stopping date=Sun Dec 13 01:20:21 2015 | read events=29617 | good events=29610 | store events=29610 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=269.33 | duration=110.0 | trig info=10
run=4375 | aqcuisition status=Running | starting date=Sun Dec 13 01:20:32 2015 | stopping date=Sun Dec 13 01:22:00 2015 | read events=29516 | good events=29509 | store events=29509 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=298.58 | duration=98.9 | trig info=10
run=4376 | aqcuisition status=Running | starting date=Sun Dec 13 01:22:11 2015 | stopping date=Sun Dec 13 01:24:03 2015 | read events=29753 | good events=29745 | store events=29745 | wrong number of blocks=1 | block errors=7 | nfiles=10 | frequency=237.11 | duration=125.6 | trig info=13
run=4377 | aqcuisition status=Running | starting date=Sun Dec 13 01:24:14 2015 | stopping date=Sun Dec 13 01:25:47 2015 | read events=29472 | good events=29463 | store events=29463 | wrong number of blocks=4 | block errors=5 | nfiles=10 | frequency=282.17 | duration=104.4 | trig info=10
run=4378 | aqcuisition status=Running | starting date=Sun Dec 13 01:25:57 2015 | stopping date=Sun Dec 13 01:27:42 2015 | read events=29680 | good events=29673 | store events=29673 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=252.02 | duration=117.8 | trig info=11
run=4379 | aqcuisition status=Running | starting date=Sun Dec 13 01:27:52 2015 | stopping date=Sun Dec 13 01:29:18 2015 | read events=29415 | good events=29407 | store events=29407 | wrong number of blocks=1 | block errors=7 | nfiles=10 | frequency=304.17 | duration=96.7 | trig info=10
run=4380 | aqcuisition status=Running | starting date=Sun Dec 13 01:29:28 2015 | stopping date=Sun Dec 13 01:31:07 2015 | read events=29525 | good events=29517 | store events=29517 | wrong number of blocks=1 | block errors=7 | nfiles=10 | frequency=266.18 | duration=111.1 | trig info=11
run=4381 | aqcuisition status=Running | starting date=Sun Dec 13 01:31:20 2015 | stopping date=Sun Dec 13 01:33:01 2015 | read events=29425 | good events=29418 | store events=29418 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=260.05 | duration=113.3 | trig info=11
run=4382 | aqcuisition status=Running | starting date=Sun Dec 13 01:33:13 2015 | stopping date=Sun Dec 13 01:34:53 2015 | read events=29461 | good events=29453 | store events=29453 | wrong number of blocks=1 | block errors=7 | nfiles=10 | frequency=262.37 | duration=112.2 | trig info=12
run=4383 | aqcuisition status=Running | starting date=Sun Dec 13 01:35:06 2015 | stopping date=Sun Dec 13 01:36:45 2015 | read events=29452 | good events=29444 | store events=29444 | wrong number of blocks=1 | block errors=7 | nfiles=10 | frequency=264.95 | duration=111.1 | trig info=11
run=4384 | aqcuisition status=Running | starting date=Sun Dec 13 01:36:55 2015 | stopping date=Sun Dec 13 01:38:35 2015 | read events=29049 | good events=29042 | store events=29042 | wrong number of blocks=1 | block errors=6 | nfiles=10 | frequency=258.61 | duration=112.2 | trig info=11
run=4385 | aqcuisition status=Running | starting date=Sun Dec 13 01:38:45 2015 | stopping date=Sun Dec 13 01:40:27 2015 | read events=29281 | good events=29275 | store events=29275 | wrong number of blocks=0 | block errors=6 | nfiles=10 | frequency=255.62 | duration=114.4 | trig info=11
run=4386 | aqcuisition status=Running | starting date=Sun Dec 13 01:40:38 2015 | stopping date=Sun Dec 13 01:42:22 2015 | read events=29365 | good events=29358 | store events=29358 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=251.72 | duration=116.7 | trig info=12
run=4387 | aqcuisition status=Running | starting date=Sun Dec 13 01:42:36 2015 | stopping date=Sun Dec 13 01:44:16 2015 | read events=29454 | good events=29448 | store events=29448 | wrong number of blocks=0 | block errors=6 | nfiles=10 | frequency=262.60 | duration=112.2 | trig info=11
run=4388 | aqcuisition status=Running | starting date=Sun Dec 13 01:44:29 2015 | stopping date=Sun Dec 13 01:46:08 2015 | read events=29668 | good events=29661 | store events=29661 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=266.82 | duration=111.1 | trig info=11
run=4389 | aqcuisition status=Running | starting date=Sun Dec 13 01:46:18 2015 | stopping date=Sun Dec 13 01:47:55 2015 | read events=29567 | good events=29560 | store events=29560 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=271.98 | duration=108.9 | trig info=11
run=4390 | aqcuisition status=Running | starting date=Sun Dec 13 01:48:07 2015 | stopping date=Sun Dec 13 01:49:56 2015 | read events=29185 | good events=29178 | store events=29178 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=238.73 | duration=122.2 | trig info=12
run=4391 | aqcuisition status=Running | starting date=Sun Dec 13 01:50:07 2015 | stopping date=Sun Dec 13 01:51:51 2015 | read events=29402 | good events=29395 | store events=29395 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=251.84 | duration=116.7 | trig info=11
run=4392 | aqcuisition status=Running | starting date=Sun Dec 13 01:52:03 2015 | stopping date=Sun Dec 13 01:53:53 2015 | read events=29507 | good events=29500 | store events=29500 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=239.67 | duration=123.3 | trig info=13
run=4393 | aqcuisition status=Running | starting date=Sun Dec 13 01:54:05 2015 | stopping date=Sun Dec 13 01:55:47 2015 | read events=29699 | good events=29690 | store events=29690 | wrong number of blocks=3 | block errors=6 | nfiles=10 | frequency=259.35 | duration=114.4 | trig info=11
run=4394 | aqcuisition status=Running | starting date=Sun Dec 13 01:56:02 2015 | stopping date=Sun Dec 13 01:57:53 2015 | read events=30160 | good events=30151 | store events=30151 | wrong number of blocks=2 | block errors=7 | nfiles=10 | frequency=242.95 | duration=124.4 | trig info=13
run=4395 | aqcuisition status=Running | starting date=Sun Dec 13 01:58:05 2015 | stopping date=Sun Dec 13 01:59:57 2015 | read events=29752 | good events=29742 | store events=29742 | wrong number of blocks=3 | block errors=7 | nfiles=10 | frequency=236.76 | duration=125.6 | trig info=12
run=4396 | aqcuisition status=Running | starting date=Sun Dec 13 02:00:10 2015 | stopping date=Sun Dec 13 02:02:03 2015 | read events=29491 | good events=29483 | store events=29483 | wrong number of blocks=1 | block errors=7 | nfiles=10 | frequency=232.81 | duration=126.7 | trig info=13
run=4397 | aqcuisition status=Running | starting date=Sun Dec 13 02:02:16 2015 | stopping date=Sun Dec 13 02:04:13 2015 | read events=29382 | good events=29375 | store events=29375 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=224.06 | duration=131.1 | trig info=12
run=4398 | aqcuisition status=Running | starting date=Sun Dec 13 02:04:23 2015 | stopping date=Sun Dec 13 02:06:07 2015 | read events=29327 | good events=29320 | store events=29320 | wrong number of blocks=1 | block errors=6 | nfiles=10 | frequency=251.28 | duration=116.7 | trig info=12
run=4399 | aqcuisition status=Running | starting date=Sun Dec 13 02:06:20 2015 | stopping date=Sun Dec 13 02:08:11 2015 | read events=29387 | good events=29380 | store events=29380 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=236.35 | duration=124.4 | trig info=12
run=4400 | aqcuisition status=Running | starting date=Sun Dec 13 02:08:21 2015 | stopping date=Sun Dec 13 02:10:10 2015 | read events=29417 | good events=29411 | store events=29411 | wrong number of blocks=0 | block errors=6 | nfiles=10 | frequency=240.67 | duration=122.2 | trig info=12
run=4401 | aqcuisition status=Running | starting date=Sun Dec 13 02:10:24 2015 | stopping date=Sun Dec 13 02:12:05 2015 | read events=29366 | good events=29359 | store events=29359 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=259.07 | duration=113.3 | trig info=12
run=4402 | aqcuisition status=Running | starting date=Sun Dec 13 02:12:16 2015 | stopping date=Sun Dec 13 02:14:04 2015 | read events=29614 | good events=29606 | store events=29606 | wrong number of blocks=1 | block errors=7 | nfiles=10 | frequency=244.59 | duration=121.1 | trig info=12
run=4403 | aqcuisition status=Running | starting date=Sun Dec 13 02:14:17 2015 | stopping date=Sun Dec 13 02:16:04 2015 | read events=29625 | good events=29618 | store events=29618 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=246.51 | duration=120.0 | trig info=12
run=4404 | aqcuisition status=Running | starting date=Sun Dec 13 02:16:16 2015 | stopping date=Sun Dec 13 02:18:01 2015 | read events=29988 | good events=29982 | store events=29982 | wrong number of blocks=0 | block errors=6 | nfiles=10 | frequency=254.75 | duration=117.8 | trig info=11
run=4405 | aqcuisition status=Running | starting date=Sun Dec 13 02:18:11 2015 | stopping date=Sun Dec 13 02:19:55 2015 | read events=28975 | good events=28969 | store events=28969 | wrong number of blocks=0 | block errors=6 | nfiles=10 | frequency=248.13 | duration=116.7 | trig info=12
run=4406 | aqcuisition status=Running | starting date=Sun Dec 13 02:20:07 2015 | stopping date=Sun Dec 13 02:21:52 2015 | read events=28848 | good events=28839 | store events=28839 | wrong number of blocks=3 | block errors=6 | nfiles=10 | frequency=244.32 | duration=117.8 | trig info=11
run=4407 | aqcuisition status=Running | starting date=Sun Dec 13 02:22:04 2015 | stopping date=Sun Dec 13 02:23:48 2015 | read events=29079 | good events=29064 | store events=29064 | wrong number of blocks=9 | block errors=6 | nfiles=10 | frequency=249.37 | duration=116.7 | trig info=12
run=4408 | aqcuisition status=Running | starting date=Sun Dec 13 02:23:59 2015 | stopping date=Sun Dec 13 02:25:53 2015 | read events=29177 | good events=29169 | store events=29169 | wrong number of blocks=1 | block errors=7 | nfiles=10 | frequency=228.54 | duration=127.8 | trig info=12
run=4409 | aqcuisition status=Running | starting date=Sun Dec 13 02:26:05 2015 | stopping date=Sun Dec 13 02:27:55 2015 | read events=28955 | good events=28948 | store events=28948 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=234.46 | duration=123.3 | trig info=13
run=4410 | aqcuisition status=Running | starting date=Sun Dec 13 02:28:08 2015 | stopping date=Sun Dec 13 02:29:47 2015 | read events=29022 | good events=29016 | store events=29016 | wrong number of blocks=0 | block errors=6 | nfiles=10 | frequency=261.16 | duration=111.1 | trig info=11
run=4411 | aqcuisition status=Running | starting date=Sun Dec 13 02:29:58 2015 | stopping date=Sun Dec 13 02:31:44 2015 | read events=28841 | good events=28833 | store events=28833 | wrong number of blocks=1 | block errors=7 | nfiles=10 | frequency=242.85 | duration=118.9 | trig info=11
run=4412 | aqcuisition status=Running | starting date=Sun Dec 13 02:31:53 2015 | stopping date=Sun Dec 13 02:33:29 2015 | read events=28760 | good events=28755 | store events=28755 | wrong number of blocks=0 | block errors=5 | nfiles=10 | frequency=266.53 | duration=107.8 | trig info=11
run=4413 | aqcuisition status=Running | starting date=Sun Dec 13 02:33:40 2015 | stopping date=Sun Dec 13 02:35:28 2015 | read events=29172 | good events=29166 | store events=29166 | wrong number of blocks=0 | block errors=6 | nfiles=10 | frequency=240.91 | duration=121.1 | trig info=12
run=4414 | aqcuisition status=Running | starting date=Sun Dec 13 02:35:39 2015 | stopping date=Sun Dec 13 02:37:16 2015 | read events=28872 | good events=28866 | store events=28866 | wrong number of blocks=2 | block errors=4 | nfiles=10 | frequency=265.56 | duration=108.9 | trig info=11
run=4415 | aqcuisition status=Running | starting date=Sun Dec 13 02:37:27 2015 | stopping date=Sun Dec 13 02:39:10 2015 | read events=28807 | good events=28797 | store events=28797 | wrong number of blocks=3 | block errors=7 | nfiles=10 | frequency=249.32 | duration=115.6 | trig info=11
run=4416 | aqcuisition status=Running | starting date=Sun Dec 13 02:39:19 2015 | stopping date=Sun Dec 13 02:40:56 2015 | read events=28886 | good events=28878 | store events=28878 | wrong number of blocks=1 | block errors=7 | nfiles=10 | frequency=265.06 | duration=108.9 | trig info=11
run=4417 | aqcuisition status=Running | starting date=Sun Dec 13 02:41:07 2015 | stopping date=Sun Dec 13 02:42:50 2015 | read events=28884 | good events=28874 | store events=28874 | wrong number of blocks=3 | block errors=7 | nfiles=10 | frequency=250.12 | duration=115.6 | trig info=11
run=4418 | aqcuisition status=Running | starting date=Sun Dec 13 02:43:01 2015 | stopping date=Sun Dec 13 02:44:45 2015 | read events=28968 | good events=28961 | store events=28961 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=248.56 | duration=116.7 | trig info=11
run=4419 | aqcuisition status=Running | starting date=Sun Dec 13 02:44:56 2015 | stopping date=Sun Dec 13 02:46:41 2015 | read events=28934 | good events=28925 | store events=28925 | wrong number of blocks=4 | block errors=5 | nfiles=10 | frequency=245.91 | duration=117.8 | trig info=12
run=4420 | aqcuisition status=Running | starting date=Sun Dec 13 02:46:51 2015 | stopping date=Sun Dec 13 02:48:27 2015 | read events=28822 | good events=28815 | store events=28815 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=267.70 | duration=107.8 | trig info=11
run=4421 | aqcuisition status=Running | starting date=Sun Dec 13 02:48:37 2015 | stopping date=Sun Dec 13 02:50:19 2015 | read events=28724 | good events=28716 | store events=28716 | wrong number of blocks=1 | block errors=7 | nfiles=10 | frequency=251.16 | duration=114.4 | trig info=11
run=4422 | aqcuisition status=Running | starting date=Sun Dec 13 02:50:28 2015 | stopping date=Sun Dec 13 02:52:12 2015 | read events=28844 | good events=28837 | store events=28837 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=247.22 | duration=116.7 | trig info=11
run=4423 | aqcuisition status=Running | starting date=Sun Dec 13 02:52:25 2015 | stopping date=Sun Dec 13 02:54:24 2015 | read events=28963 | good events=28955 | store events=28955 | wrong number of blocks=2 | block errors=6 | nfiles=10 | frequency=216.97 | duration=133.3 | trig info=13
run=4424 | aqcuisition status=Running | starting date=Sun Dec 13 02:54:36 2015 | stopping date=Sun Dec 13 02:56:34 2015 | read events=29031 | good events=29024 | store events=29024 | wrong number of blocks=1 | block errors=6 | nfiles=10 | frequency=219.41 | duration=132.2 | trig info=14
run=4425 | aqcuisition status=Running | starting date=Sun Dec 13 02:56:46 2015 | stopping date=Sun Dec 13 02:58:30 2015 | read events=29161 | good events=29154 | store events=29154 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=249.90 | duration=116.7 | trig info=11
run=4426 | aqcuisition status=Running | starting date=Sun Dec 13 02:58:42 2015 | stopping date=Sun Dec 13 03:00:33 2015 | read events=29162 | good events=29155 | store events=29155 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=234.48 | duration=124.4 | trig info=12
run=4427 | aqcuisition status=Running | starting date=Sun Dec 13 03:00:44 2015 | stopping date=Sun Dec 13 03:02:26 2015 | read events=28929 | good events=28920 | store events=28920 | wrong number of blocks=2 | block errors=7 | nfiles=10 | frequency=252.21 | duration=114.4 | trig info=12
run=4428 | aqcuisition status=Running | starting date=Sun Dec 13 03:02:37 2015 | stopping date=Sun Dec 13 03:04:26 2015 | read events=29386 | good events=29376 | store events=29376 | wrong number of blocks=3 | block errors=7 | nfiles=10 | frequency=240.72 | duration=122.2 | trig info=12
run=4429 | aqcuisition status=Running | starting date=Sun Dec 13 03:04:37 2015 | stopping date=Sun Dec 13 03:06:23 2015 | read events=28992 | good events=28985 | store events=28985 | wrong number of blocks=1 | block errors=6 | nfiles=10 | frequency=244.06 | duration=118.9 | trig info=12
run=4430 | aqcuisition status=Running | starting date=Sun Dec 13 03:06:38 2015 | stopping date=Sun Dec 13 03:08:28 2015 | read events=28643 | good events=28636 | store events=28636 | wrong number of blocks=1 | block errors=6 | nfiles=10 | frequency=232.60 | duration=123.3 | trig info=12
run=4431 | aqcuisition status=Running | starting date=Sun Dec 13 03:08:40 2015 | stopping date=Sun Dec 13 03:10:28 2015 | read events=28638 | good events=28629 | store events=28629 | wrong number of blocks=3 | block errors=6 | nfiles=10 | frequency=236.13 | duration=121.1 | trig info=12
run=4432 | aqcuisition status=Running | starting date=Sun Dec 13 03:10:42 2015 | stopping date=Sun Dec 13 03:12:18 2015 | read events=28733 | good events=28727 | store events=28727 | wrong number of blocks=0 | block errors=6 | nfiles=10 | frequency=266.27 | duration=107.8 | trig info=11
run=4433 | aqcuisition status=Running | starting date=Sun Dec 13 03:12:30 2015 | stopping date=Sun Dec 13 03:14:20 2015 | read events=29062 | good events=29056 | store events=29056 | wrong number of blocks=0 | block errors=6 | nfiles=10 | frequency=235.95 | duration=123.3 | trig info=12
run=4434 | aqcuisition status=Running | starting date=Sun Dec 13 03:14:34 2015 | stopping date=Sun Dec 13 03:16:18 2015 | read events=28801 | good events=28794 | store events=28794 | wrong number of blocks=0 | block errors=7 | nfiles=10 | frequency=246.86 | duration=116.7 | trig info=12
run=4435 | aqcuisition status=Running | starting date=Sun Dec 13 03:16:29 2015 | stopping date=Sun Dec 13 03:18:22 2015 | read events=29025 | good events=29020 | store events=29020 | wrong number of blocks=0 | block errors=5 | nfiles=10 | frequency=229.41 | duration=126.7 | trig info=12
run=4436 | aqcuisition status=Running | starting date=Sun Dec 13 03:18:32 2015 | stopping date=Sun Dec 13 03:20:14 2015 | read events=28768 | good events=28760 | store events=28760 | wrong number of blocks=1 | block errors=7 | nfiles=10 | frequency=251.37 | duration=114.4 | trig info=12
