Run=8262 | Nfiles=4 | Events=28468 | Trigger=1 | Nparse=28468 | Start Date=Fri Dec 12 07:59:35 2014 | ACQ=RUN | Comments=
Run=8263 | Nfiles=4 | Events=28465 | Trigger=1 | Nparse=28465 | Start Date=Fri Dec 12 08:00:26 2014 | ACQ=RUN | Comments=
Run=8264 | Nfiles=4 | Events=28487 | Trigger=1 | Nparse=28487 | Start Date=Fri Dec 12 08:01:15 2014 | ACQ=RUN | Comments=
Run=8265 | Nfiles=4 | Events=28555 | Trigger=1 | Nparse=28555 | Start Date=Fri Dec 12 08:02:04 2014 | ACQ=RUN | Comments=
Run=8266 | Nfiles=4 | Events=28459 | Trigger=1 | Nparse=28459 | Start Date=Fri Dec 12 08:02:56 2014 | ACQ=RUN | Comments=
Run=8267 | Nfiles=4 | Events=28432 | Trigger=1 | Nparse=28432 | Start Date=Fri Dec 12 08:03:43 2014 | ACQ=RUN | Comments=
Run=8268 | Nfiles=4 | Events=28435 | Trigger=1 | Nparse=28435 | Start Date=Fri Dec 12 08:04:31 2014 | ACQ=RUN | Comments=
Run=8269 | Nfiles=4 | Events=28500 | Trigger=1 | Nparse=28500 | Start Date=Fri Dec 12 08:05:21 2014 | ACQ=RUN | Comments=
Run=8270 | Nfiles=4 | Events=28460 | Trigger=1 | Nparse=28460 | Start Date=Fri Dec 12 08:06:11 2014 | ACQ=RUN | Comments=
Run=8271 | Nfiles=4 | Events=28436 | Trigger=1 | Nparse=28436 | Start Date=Fri Dec 12 08:06:59 2014 | ACQ=RUN | Comments=
Run=8272 | Nfiles=4 | Events=28466 | Trigger=1 | Nparse=28466 | Start Date=Fri Dec 12 08:07:47 2014 | ACQ=RUN | Comments=
Run=8273 | Nfiles=4 | Events=28471 | Trigger=1 | Nparse=28471 | Start Date=Fri Dec 12 08:08:36 2014 | ACQ=RUN | Comments=
Run=8274 | Nfiles=4 | Events=28420 | Trigger=1 | Nparse=28420 | Start Date=Fri Dec 12 08:09:25 2014 | ACQ=RUN | Comments=
Run=8275 | Nfiles=4 | Events=28382 | Trigger=1 | Nparse=28382 | Start Date=Fri Dec 12 08:10:14 2014 | ACQ=RUN | Comments=
Run=8276 | Nfiles=4 | Events=28501 | Trigger=1 | Nparse=28501 | Start Date=Fri Dec 12 08:18:05 2014 | ACQ=RUN | Comments=
Run=8277 | Nfiles=1 | Events=1735 | Trigger=1 | Nparse=1735 | Start Date=Fri Dec 12 08:18:57 2014 | ACQ=RUN | Comments=
Run=8278 | Nfiles=4 | Events=14548 | Trigger=2 | Nparse=14548 | Start Date=Fri Dec 12 08:20:58 2014 | ACQ=START | Comments=
Run=8279 | Nfiles=4 | Events=14564 | Trigger=2 | Nparse=14564 | Start Date=Fri Dec 12 08:44:11 2014 | ACQ=RUN | Comments=
Run=8280 | Nfiles=1 | Events=2133 | Trigger=2 | Nparse=2133 | Start Date=Fri Dec 12 09:06:51 2014 | ACQ=RUN | Comments=
Run=8281 | Nfiles=4 | Events=1023 | Trigger=1 | Nparse=1023 | Start Date=Fri Dec 12 09:11:29 2014 | ACQ=START | Comments=
Run=8282 | Nfiles=4 | Events=1023 | Trigger=1 | Nparse=1023 | Start Date=Fri Dec 12 09:13:03 2014 | ACQ=RUN | Comments=
Run=8283 | Nfiles=4 | Events=1020 | Trigger=1 | Nparse=1020 | Start Date=Fri Dec 12 09:13:54 2014 | ACQ=RUN | Comments=
Run=8284 | Nfiles=4 | Events=1023 | Trigger=1 | Nparse=1023 | Start Date=Fri Dec 12 09:14:45 2014 | ACQ=RUN | Comments=
Run=8285 | Nfiles=4 | Events=2655 | Trigger=1 | Nparse=2655 | Start Date=Fri Dec 12 09:15:36 2014 | ACQ=RUN | Comments=
Run=8286 | Nfiles=4 | Events=4295 | Trigger=1 | Nparse=4295 | Start Date=Fri Dec 12 09:16:25 2014 | ACQ=RUN | Comments=
Run=8287 | Nfiles=4 | Events=4322 | Trigger=1 | Nparse=4322 | Start Date=Fri Dec 12 09:17:18 2014 | ACQ=RUN | Comments=
Run=8288 | Nfiles=4 | Events=4375 | Trigger=1 | Nparse=4375 | Start Date=Fri Dec 12 09:18:08 2014 | ACQ=RUN | Comments=
Run=8289 | Nfiles=4 | Events=4317 | Trigger=1 | Nparse=4317 | Start Date=Fri Dec 12 09:19:00 2014 | ACQ=RUN | Comments=
Run=8290 | Nfiles=4 | Events=3821 | Trigger=1 | Nparse=3821 | Start Date=Fri Dec 12 09:19:50 2014 | ACQ=RUN | Comments=
Run=8291 | Nfiles=4 | Events=4516 | Trigger=1 | Nparse=4516 | Start Date=Fri Dec 12 09:20:54 2014 | ACQ=RUN | Comments=
Run=8292 | Nfiles=4 | Events=8926 | Trigger=1 | Nparse=8926 | Start Date=Fri Dec 12 09:21:54 2014 | ACQ=RUN | Comments=
Run=8293 | Nfiles=4 | Events=8860 | Trigger=1 | Nparse=8860 | Start Date=Fri Dec 12 09:22:40 2014 | ACQ=RUN | Comments=
Run=8294 | Nfiles=4 | Events=8844 | Trigger=1 | Nparse=8844 | Start Date=Fri Dec 12 09:23:33 2014 | ACQ=RUN | Comments=
Run=8295 | Nfiles=4 | Events=8834 | Trigger=1 | Nparse=8834 | Start Date=Fri Dec 12 09:24:22 2014 | ACQ=RUN | Comments=
Run=8296 | Nfiles=1 | Events=2138 | Trigger=1 | Nparse=2138 | Start Date=Fri Dec 12 09:25:25 2014 | ACQ=RUN | Comments=
Run=8297 | Nfiles=4 | Events=1002 | Trigger=1 | Nparse=1002 | Start Date=Fri Dec 12 15:29:09 2014 | ACQ=START | Comments=
Run=8298 | Nfiles=1 | Events=39 | Trigger=1 | Nparse=39 | Start Date=Fri Dec 12 15:35:54 2014 | ACQ=RUN | Comments=
Run=8299 | Nfiles=4 | Events=28933 | Trigger=1 | Nparse=28933 | Start Date=Fri Dec 12 20:39:07 2014 | ACQ=START | Comments=
Run=8300 | Nfiles=4 | Events=28989 | Trigger=1 | Nparse=28989 | Start Date=Fri Dec 12 20:43:20 2014 | ACQ=RUN | Comments=
Run=8301 | Nfiles=4 | Events=28992 | Trigger=1 | Nparse=28992 | Start Date=Fri Dec 12 20:44:08 2014 | ACQ=RUN | Comments=
Run=8302 | Nfiles=4 | Events=29002 | Trigger=1 | Nparse=29002 | Start Date=Fri Dec 12 20:46:59 2014 | ACQ=RUN | Comments=
Run=8303 | Nfiles=4 | Events=28977 | Trigger=1 | Nparse=28977 | Start Date=Fri Dec 12 20:47:46 2014 | ACQ=RUN | Comments=
Run=8304 | Nfiles=4 | Events=29006 | Trigger=1 | Nparse=29006 | Start Date=Fri Dec 12 20:48:31 2014 | ACQ=RUN | Comments=
Run=8305 | Nfiles=4 | Events=28999 | Trigger=1 | Nparse=28999 | Start Date=Fri Dec 12 20:49:16 2014 | ACQ=RUN | Comments=
Run=8306 | Nfiles=4 | Events=28969 | Trigger=1 | Nparse=28969 | Start Date=Fri Dec 12 20:50:03 2014 | ACQ=RUN | Comments=
Run=8307 | Nfiles=4 | Events=28993 | Trigger=1 | Nparse=28993 | Start Date=Fri Dec 12 20:50:52 2014 | ACQ=RUN | Comments=
Run=8308 | Nfiles=4 | Events=28968 | Trigger=1 | Nparse=28968 | Start Date=Fri Dec 12 20:51:40 2014 | ACQ=RUN | Comments=
Run=8309 | Nfiles=4 | Events=28989 | Trigger=1 | Nparse=28989 | Start Date=Fri Dec 12 20:52:29 2014 | ACQ=RUN | Comments=
Run=8310 | Nfiles=4 | Events=28993 | Trigger=1 | Nparse=28993 | Start Date=Fri Dec 12 20:53:15 2014 | ACQ=RUN | Comments=
Run=8311 | Nfiles=4 | Events=29001 | Trigger=1 | Nparse=29001 | Start Date=Fri Dec 12 20:55:50 2014 | ACQ=START | Comments=
Run=8312 | Nfiles=4 | Events=28973 | Trigger=1 | Nparse=28973 | Start Date=Fri Dec 12 20:56:47 2014 | ACQ=RUN | Comments=
Run=8313 | Nfiles=4 | Events=29000 | Trigger=1 | Nparse=29000 | Start Date=Fri Dec 12 20:57:30 2014 | ACQ=RUN | Comments=
Run=8314 | Nfiles=4 | Events=28988 | Trigger=1 | Nparse=28988 | Start Date=Fri Dec 12 20:58:15 2014 | ACQ=RUN | Comments=
Run=8315 | Nfiles=4 | Events=29001 | Trigger=1 | Nparse=29001 | Start Date=Fri Dec 12 20:59:01 2014 | ACQ=RUN | Comments=
Run=8316 | Nfiles=4 | Events=29003 | Trigger=1 | Nparse=29003 | Start Date=Fri Dec 12 20:59:48 2014 | ACQ=RUN | Comments=
Run=8317 | Nfiles=4 | Events=28966 | Trigger=1 | Nparse=28966 | Start Date=Fri Dec 12 21:00:37 2014 | ACQ=RUN | Comments=
Run=8318 | Nfiles=4 | Events=28974 | Trigger=1 | Nparse=28974 | Start Date=Fri Dec 12 21:01:26 2014 | ACQ=RUN | Comments=
Run=8319 | Nfiles=4 | Events=28955 | Trigger=1 | Nparse=28955 | Start Date=Fri Dec 12 21:02:15 2014 | ACQ=RUN | Comments=
Run=8320 | Nfiles=4 | Events=28969 | Trigger=1 | Nparse=28969 | Start Date=Fri Dec 12 21:03:03 2014 | ACQ=RUN | Comments=
Run=8321 | Nfiles=4 | Events=29003 | Trigger=1 | Nparse=29003 | Start Date=Fri Dec 12 21:03:51 2014 | ACQ=RUN | Comments=
Run=8322 | Nfiles=4 | Events=29000 | Trigger=1 | Nparse=29000 | Start Date=Fri Dec 12 21:04:39 2014 | ACQ=RUN | Comments=
Run=8323 | Nfiles=4 | Events=28987 | Trigger=1 | Nparse=28987 | Start Date=Fri Dec 12 21:05:25 2014 | ACQ=RUN | Comments=
Run=8324 | Nfiles=4 | Events=29001 | Trigger=1 | Nparse=29001 | Start Date=Fri Dec 12 21:06:11 2014 | ACQ=RUN | Comments=
Run=8325 | Nfiles=4 | Events=28974 | Trigger=1 | Nparse=28974 | Start Date=Fri Dec 12 21:07:00 2014 | ACQ=RUN | Comments=
Run=8326 | Nfiles=4 | Events=28985 | Trigger=1 | Nparse=28985 | Start Date=Fri Dec 12 21:07:44 2014 | ACQ=RUN | Comments=
Run=8327 | Nfiles=4 | Events=28962 | Trigger=1 | Nparse=28962 | Start Date=Fri Dec 12 21:08:29 2014 | ACQ=RUN | Comments=
Run=8328 | Nfiles=4 | Events=28976 | Trigger=1 | Nparse=28976 | Start Date=Fri Dec 12 21:09:18 2014 | ACQ=RUN | Comments=
Run=8329 | Nfiles=4 | Events=28960 | Trigger=1 | Nparse=28960 | Start Date=Fri Dec 12 21:10:02 2014 | ACQ=RUN | Comments=
Run=8330 | Nfiles=4 | Events=28967 | Trigger=1 | Nparse=28967 | Start Date=Fri Dec 12 21:10:44 2014 | ACQ=RUN | Comments=
Run=8331 | Nfiles=4 | Events=29019 | Trigger=1 | Nparse=29019 | Start Date=Fri Dec 12 21:11:30 2014 | ACQ=RUN | Comments=
Run=8332 | Nfiles=4 | Events=28958 | Trigger=1 | Nparse=28958 | Start Date=Fri Dec 12 21:12:15 2014 | ACQ=RUN | Comments=
Run=8333 | Nfiles=4 | Events=28965 | Trigger=1 | Nparse=28965 | Start Date=Fri Dec 12 21:13:01 2014 | ACQ=RUN | Comments=
Run=8334 | Nfiles=4 | Events=29008 | Trigger=1 | Nparse=29008 | Start Date=Fri Dec 12 21:13:49 2014 | ACQ=RUN | Comments=
Run=8335 | Nfiles=4 | Events=28957 | Trigger=1 | Nparse=28957 | Start Date=Fri Dec 12 21:14:38 2014 | ACQ=RUN | Comments=
Run=8336 | Nfiles=4 | Events=28957 | Trigger=1 | Nparse=28957 | Start Date=Fri Dec 12 21:15:23 2014 | ACQ=RUN | Comments=
Run=8337 | Nfiles=4 | Events=28959 | Trigger=1 | Nparse=28959 | Start Date=Fri Dec 12 21:16:08 2014 | ACQ=RUN | Comments=
Run=8338 | Nfiles=4 | Events=28968 | Trigger=1 | Nparse=28968 | Start Date=Fri Dec 12 21:16:54 2014 | ACQ=RUN | Comments=
Run=8339 | Nfiles=4 | Events=28979 | Trigger=1 | Nparse=28979 | Start Date=Fri Dec 12 21:17:38 2014 | ACQ=RUN | Comments=
Run=8340 | Nfiles=4 | Events=29002 | Trigger=1 | Nparse=29002 | Start Date=Fri Dec 12 21:18:24 2014 | ACQ=RUN | Comments=
Run=8341 | Nfiles=4 | Events=28939 | Trigger=1 | Nparse=28939 | Start Date=Fri Dec 12 21:19:06 2014 | ACQ=RUN | Comments=
Run=8342 | Nfiles=4 | Events=28990 | Trigger=1 | Nparse=28990 | Start Date=Fri Dec 12 21:19:49 2014 | ACQ=RUN | Comments=
Run=8343 | Nfiles=4 | Events=28948 | Trigger=1 | Nparse=28948 | Start Date=Fri Dec 12 21:20:33 2014 | ACQ=RUN | Comments=
Run=8344 | Nfiles=4 | Events=28980 | Trigger=1 | Nparse=28980 | Start Date=Fri Dec 12 21:21:18 2014 | ACQ=RUN | Comments=
Run=8345 | Nfiles=4 | Events=28989 | Trigger=1 | Nparse=28989 | Start Date=Fri Dec 12 21:22:03 2014 | ACQ=RUN | Comments=
Run=8346 | Nfiles=4 | Events=28961 | Trigger=1 | Nparse=28961 | Start Date=Fri Dec 12 21:22:55 2014 | ACQ=RUN | Comments=
Run=8347 | Nfiles=4 | Events=29007 | Trigger=1 | Nparse=29007 | Start Date=Fri Dec 12 21:23:39 2014 | ACQ=RUN | Comments=
Run=8348 | Nfiles=4 | Events=28965 | Trigger=1 | Nparse=28965 | Start Date=Fri Dec 12 21:24:25 2014 | ACQ=RUN | Comments=
Run=8349 | Nfiles=4 | Events=28962 | Trigger=1 | Nparse=28962 | Start Date=Fri Dec 12 21:25:09 2014 | ACQ=RUN | Comments=
Run=8350 | Nfiles=4 | Events=29017 | Trigger=1 | Nparse=29017 | Start Date=Fri Dec 12 21:25:53 2014 | ACQ=RUN | Comments=
Run=8351 | Nfiles=4 | Events=28952 | Trigger=1 | Nparse=28952 | Start Date=Fri Dec 12 21:26:36 2014 | ACQ=RUN | Comments=
Run=8352 | Nfiles=4 | Events=28980 | Trigger=1 | Nparse=28980 | Start Date=Fri Dec 12 21:27:20 2014 | ACQ=RUN | Comments=
Run=8353 | Nfiles=4 | Events=28988 | Trigger=1 | Nparse=28988 | Start Date=Fri Dec 12 21:28:03 2014 | ACQ=RUN | Comments=
Run=8354 | Nfiles=4 | Events=29008 | Trigger=1 | Nparse=29008 | Start Date=Fri Dec 12 21:28:47 2014 | ACQ=RUN | Comments=
Run=8355 | Nfiles=4 | Events=28984 | Trigger=1 | Nparse=28984 | Start Date=Fri Dec 12 21:29:32 2014 | ACQ=RUN | Comments=
Run=8356 | Nfiles=4 | Events=29001 | Trigger=1 | Nparse=29001 | Start Date=Fri Dec 12 21:30:17 2014 | ACQ=RUN | Comments=
Run=8357 | Nfiles=4 | Events=29000 | Trigger=1 | Nparse=29000 | Start Date=Fri Dec 12 21:31:04 2014 | ACQ=RUN | Comments=
Run=8358 | Nfiles=4 | Events=29014 | Trigger=1 | Nparse=29014 | Start Date=Fri Dec 12 21:31:51 2014 | ACQ=RUN | Comments=
Run=8359 | Nfiles=4 | Events=28980 | Trigger=1 | Nparse=28980 | Start Date=Fri Dec 12 21:32:37 2014 | ACQ=RUN | Comments=
Run=8360 | Nfiles=4 | Events=28979 | Trigger=1 | Nparse=28979 | Start Date=Fri Dec 12 21:33:22 2014 | ACQ=RUN | Comments=
Run=8361 | Nfiles=4 | Events=28945 | Trigger=1 | Nparse=28945 | Start Date=Fri Dec 12 21:34:07 2014 | ACQ=RUN | Comments=
Run=8362 | Nfiles=4 | Events=28964 | Trigger=1 | Nparse=28964 | Start Date=Fri Dec 12 21:34:50 2014 | ACQ=RUN | Comments=
Run=8363 | Nfiles=4 | Events=28991 | Trigger=1 | Nparse=28991 | Start Date=Fri Dec 12 21:35:34 2014 | ACQ=RUN | Comments=
Run=8364 | Nfiles=4 | Events=28989 | Trigger=1 | Nparse=28989 | Start Date=Fri Dec 12 21:36:16 2014 | ACQ=RUN | Comments=
Run=8365 | Nfiles=4 | Events=28999 | Trigger=1 | Nparse=28999 | Start Date=Fri Dec 12 21:36:59 2014 | ACQ=RUN | Comments=
Run=8366 | Nfiles=4 | Events=28988 | Trigger=1 | Nparse=28988 | Start Date=Fri Dec 12 21:37:41 2014 | ACQ=RUN | Comments=
Run=8367 | Nfiles=4 | Events=28980 | Trigger=1 | Nparse=28980 | Start Date=Fri Dec 12 21:38:26 2014 | ACQ=RUN | Comments=
Run=8368 | Nfiles=4 | Events=28980 | Trigger=1 | Nparse=28980 | Start Date=Fri Dec 12 21:39:12 2014 | ACQ=RUN | Comments=
Run=8369 | Nfiles=4 | Events=28951 | Trigger=1 | Nparse=28951 | Start Date=Fri Dec 12 21:39:57 2014 | ACQ=RUN | Comments=
Run=8370 | Nfiles=4 | Events=28996 | Trigger=1 | Nparse=28996 | Start Date=Fri Dec 12 21:40:46 2014 | ACQ=RUN | Comments=
Run=8371 | Nfiles=4 | Events=29006 | Trigger=1 | Nparse=29006 | Start Date=Fri Dec 12 21:41:32 2014 | ACQ=RUN | Comments=
Run=8372 | Nfiles=4 | Events=28986 | Trigger=1 | Nparse=28986 | Start Date=Fri Dec 12 21:42:17 2014 | ACQ=RUN | Comments=
Run=8373 | Nfiles=4 | Events=28969 | Trigger=1 | Nparse=28969 | Start Date=Fri Dec 12 21:43:03 2014 | ACQ=RUN | Comments=
Run=8374 | Nfiles=4 | Events=29001 | Trigger=1 | Nparse=29001 | Start Date=Fri Dec 12 21:43:48 2014 | ACQ=RUN | Comments=
Run=8375 | Nfiles=4 | Events=28959 | Trigger=1 | Nparse=28959 | Start Date=Fri Dec 12 21:44:34 2014 | ACQ=RUN | Comments=
Run=8376 | Nfiles=4 | Events=29017 | Trigger=1 | Nparse=29017 | Start Date=Fri Dec 12 21:45:20 2014 | ACQ=RUN | Comments=
Run=8377 | Nfiles=4 | Events=28987 | Trigger=1 | Nparse=28987 | Start Date=Fri Dec 12 21:46:07 2014 | ACQ=RUN | Comments=
Run=8378 | Nfiles=4 | Events=29032 | Trigger=1 | Nparse=29032 | Start Date=Fri Dec 12 21:46:54 2014 | ACQ=RUN | Comments=
Run=8379 | Nfiles=2 | Events=10849 | Trigger=2 | Nparse=10849 | Start Date=Fri Dec 12 21:47:37 2014 | ACQ=RUN | Comments=
Run=8380 | Nfiles=4 | Events=28965 | Trigger=2 | Nparse=28965 | Start Date=Fri Dec 12 21:53:19 2014 | ACQ=START | Comments=
Run=8381 | Nfiles=4 | Events=28910 | Trigger=2 | Nparse=28910 | Start Date=Fri Dec 12 21:54:42 2014 | ACQ=RUN | Comments=
Run=8382 | Nfiles=4 | Events=28958 | Trigger=2 | Nparse=28958 | Start Date=Fri Dec 12 21:55:37 2014 | ACQ=RUN | Comments=
Run=8383 | Nfiles=4 | Events=28971 | Trigger=2 | Nparse=28971 | Start Date=Fri Dec 12 21:56:22 2014 | ACQ=RUN | Comments=
Run=8384 | Nfiles=4 | Events=28965 | Trigger=2 | Nparse=28965 | Start Date=Fri Dec 12 21:57:09 2014 | ACQ=RUN | Comments=
Run=8385 | Nfiles=4 | Events=28982 | Trigger=2 | Nparse=28982 | Start Date=Fri Dec 12 21:57:55 2014 | ACQ=RUN | Comments=
Run=8386 | Nfiles=4 | Events=28976 | Trigger=2 | Nparse=28976 | Start Date=Fri Dec 12 21:58:37 2014 | ACQ=RUN | Comments=
Run=8387 | Nfiles=4 | Events=28990 | Trigger=2 | Nparse=28990 | Start Date=Fri Dec 12 21:59:20 2014 | ACQ=RUN | Comments=
Run=8388 | Nfiles=4 | Events=28962 | Trigger=2 | Nparse=28962 | Start Date=Fri Dec 12 22:00:03 2014 | ACQ=RUN | Comments=
Run=8389 | Nfiles=4 | Events=28942 | Trigger=2 | Nparse=28942 | Start Date=Fri Dec 12 22:00:47 2014 | ACQ=RUN | Comments=
Run=8390 | Nfiles=4 | Events=28966 | Trigger=2 | Nparse=28966 | Start Date=Fri Dec 12 22:01:30 2014 | ACQ=RUN | Comments=
Run=8391 | Nfiles=4 | Events=29001 | Trigger=2 | Nparse=29001 | Start Date=Fri Dec 12 22:02:14 2014 | ACQ=RUN | Comments=
Run=8392 | Nfiles=4 | Events=28957 | Trigger=2 | Nparse=28957 | Start Date=Fri Dec 12 22:02:58 2014 | ACQ=RUN | Comments=
Run=8393 | Nfiles=4 | Events=29018 | Trigger=2 | Nparse=29018 | Start Date=Fri Dec 12 22:03:43 2014 | ACQ=RUN | Comments=
Run=8394 | Nfiles=4 | Events=28958 | Trigger=2 | Nparse=28958 | Start Date=Fri Dec 12 22:04:28 2014 | ACQ=RUN | Comments=
Run=8395 | Nfiles=4 | Events=28979 | Trigger=2 | Nparse=28979 | Start Date=Fri Dec 12 22:05:18 2014 | ACQ=RUN | Comments=
Run=8396 | Nfiles=4 | Events=28964 | Trigger=2 | Nparse=28964 | Start Date=Fri Dec 12 22:05:56 2014 | ACQ=RUN | Comments=
Run=8397 | Nfiles=4 | Events=28967 | Trigger=2 | Nparse=28967 | Start Date=Fri Dec 12 22:06:38 2014 | ACQ=RUN | Comments=
Run=8398 | Nfiles=4 | Events=29028 | Trigger=2 | Nparse=29028 | Start Date=Fri Dec 12 22:07:20 2014 | ACQ=RUN | Comments=
Run=8399 | Nfiles=4 | Events=29001 | Trigger=2 | Nparse=29001 | Start Date=Fri Dec 12 22:08:06 2014 | ACQ=RUN | Comments=
Run=8400 | Nfiles=4 | Events=28939 | Trigger=2 | Nparse=28939 | Start Date=Fri Dec 12 22:08:53 2014 | ACQ=RUN | Comments=
Run=8401 | Nfiles=4 | Events=28956 | Trigger=2 | Nparse=28956 | Start Date=Fri Dec 12 22:09:40 2014 | ACQ=RUN | Comments=
Run=8402 | Nfiles=4 | Events=28981 | Trigger=2 | Nparse=28981 | Start Date=Fri Dec 12 22:10:23 2014 | ACQ=RUN | Comments=
Run=8403 | Nfiles=4 | Events=28960 | Trigger=2 | Nparse=28960 | Start Date=Fri Dec 12 22:11:12 2014 | ACQ=RUN | Comments=
Run=8404 | Nfiles=4 | Events=28977 | Trigger=2 | Nparse=28977 | Start Date=Fri Dec 12 22:11:52 2014 | ACQ=RUN | Comments=
Run=8405 | Nfiles=4 | Events=29023 | Trigger=2 | Nparse=29023 | Start Date=Fri Dec 12 22:12:40 2014 | ACQ=RUN | Comments=
Run=8406 | Nfiles=4 | Events=28973 | Trigger=2 | Nparse=28973 | Start Date=Fri Dec 12 22:13:22 2014 | ACQ=RUN | Comments=
Run=8407 | Nfiles=4 | Events=29013 | Trigger=2 | Nparse=29013 | Start Date=Fri Dec 12 22:14:08 2014 | ACQ=RUN | Comments=
Run=8408 | Nfiles=4 | Events=28985 | Trigger=2 | Nparse=28985 | Start Date=Fri Dec 12 22:14:50 2014 | ACQ=RUN | Comments=
Run=8409 | Nfiles=4 | Events=28974 | Trigger=2 | Nparse=28974 | Start Date=Fri Dec 12 22:15:37 2014 | ACQ=RUN | Comments=
Run=8410 | Nfiles=4 | Events=28974 | Trigger=2 | Nparse=28974 | Start Date=Fri Dec 12 22:16:25 2014 | ACQ=RUN | Comments=
Run=8411 | Nfiles=4 | Events=29020 | Trigger=2 | Nparse=29020 | Start Date=Fri Dec 12 22:17:11 2014 | ACQ=RUN | Comments=
Run=8412 | Nfiles=4 | Events=28966 | Trigger=2 | Nparse=28966 | Start Date=Fri Dec 12 22:17:57 2014 | ACQ=RUN | Comments=
Run=8413 | Nfiles=4 | Events=29024 | Trigger=2 | Nparse=29024 | Start Date=Fri Dec 12 22:18:41 2014 | ACQ=RUN | Comments=
Run=8414 | Nfiles=4 | Events=28993 | Trigger=2 | Nparse=28993 | Start Date=Fri Dec 12 22:19:26 2014 | ACQ=RUN | Comments=
Run=8415 | Nfiles=4 | Events=29025 | Trigger=2 | Nparse=29025 | Start Date=Fri Dec 12 22:20:11 2014 | ACQ=RUN | Comments=
Run=8416 | Nfiles=4 | Events=28997 | Trigger=2 | Nparse=28997 | Start Date=Fri Dec 12 22:20:58 2014 | ACQ=RUN | Comments=
Run=8417 | Nfiles=4 | Events=29013 | Trigger=2 | Nparse=29013 | Start Date=Fri Dec 12 22:21:50 2014 | ACQ=RUN | Comments=
Run=8418 | Nfiles=4 | Events=28974 | Trigger=2 | Nparse=28974 | Start Date=Fri Dec 12 22:22:30 2014 | ACQ=RUN | Comments=
Run=8419 | Nfiles=4 | Events=28969 | Trigger=2 | Nparse=28969 | Start Date=Fri Dec 12 22:23:19 2014 | ACQ=RUN | Comments=
Run=8420 | Nfiles=4 | Events=29005 | Trigger=2 | Nparse=29005 | Start Date=Fri Dec 12 22:23:59 2014 | ACQ=RUN | Comments=
Run=8421 | Nfiles=4 | Events=29002 | Trigger=2 | Nparse=29002 | Start Date=Fri Dec 12 22:24:47 2014 | ACQ=RUN | Comments=
Run=8422 | Nfiles=4 | Events=28971 | Trigger=2 | Nparse=28971 | Start Date=Fri Dec 12 22:25:35 2014 | ACQ=RUN | Comments=
Run=8423 | Nfiles=4 | Events=28973 | Trigger=2 | Nparse=28973 | Start Date=Fri Dec 12 22:26:14 2014 | ACQ=RUN | Comments=
Run=8424 | Nfiles=4 | Events=28995 | Trigger=2 | Nparse=28995 | Start Date=Fri Dec 12 22:26:58 2014 | ACQ=RUN | Comments=
Run=8425 | Nfiles=4 | Events=28982 | Trigger=2 | Nparse=28982 | Start Date=Fri Dec 12 22:27:41 2014 | ACQ=RUN | Comments=
Run=8426 | Nfiles=4 | Events=29021 | Trigger=2 | Nparse=29021 | Start Date=Fri Dec 12 22:28:27 2014 | ACQ=RUN | Comments=
Run=8427 | Nfiles=4 | Events=28989 | Trigger=2 | Nparse=28989 | Start Date=Fri Dec 12 22:29:09 2014 | ACQ=RUN | Comments=
Run=8428 | Nfiles=4 | Events=29018 | Trigger=2 | Nparse=29018 | Start Date=Fri Dec 12 22:29:52 2014 | ACQ=RUN | Comments=
Run=8429 | Nfiles=4 | Events=29015 | Trigger=2 | Nparse=29015 | Start Date=Fri Dec 12 22:30:36 2014 | ACQ=RUN | Comments=
Run=8430 | Nfiles=4 | Events=28957 | Trigger=2 | Nparse=28957 | Start Date=Fri Dec 12 22:31:19 2014 | ACQ=RUN | Comments=
Run=8431 | Nfiles=4 | Events=28957 | Trigger=2 | Nparse=28957 | Start Date=Fri Dec 12 22:32:02 2014 | ACQ=RUN | Comments=
Run=8432 | Nfiles=4 | Events=29029 | Trigger=2 | Nparse=29029 | Start Date=Fri Dec 12 22:32:48 2014 | ACQ=RUN | Comments=
Run=8433 | Nfiles=4 | Events=28965 | Trigger=2 | Nparse=28965 | Start Date=Fri Dec 12 22:33:28 2014 | ACQ=RUN | Comments=
Run=8434 | Nfiles=4 | Events=28985 | Trigger=2 | Nparse=28985 | Start Date=Fri Dec 12 22:34:13 2014 | ACQ=RUN | Comments=
Run=8435 | Nfiles=4 | Events=28945 | Trigger=2 | Nparse=28945 | Start Date=Fri Dec 12 22:34:58 2014 | ACQ=RUN | Comments=
Run=8436 | Nfiles=4 | Events=28941 | Trigger=2 | Nparse=28941 | Start Date=Fri Dec 12 22:35:43 2014 | ACQ=RUN | Comments=
Run=8437 | Nfiles=4 | Events=29011 | Trigger=2 | Nparse=29011 | Start Date=Fri Dec 12 22:36:28 2014 | ACQ=RUN | Comments=
Run=8438 | Nfiles=4 | Events=28972 | Trigger=2 | Nparse=28972 | Start Date=Fri Dec 12 22:37:14 2014 | ACQ=RUN | Comments=
Run=8439 | Nfiles=4 | Events=29031 | Trigger=2 | Nparse=29031 | Start Date=Fri Dec 12 22:38:05 2014 | ACQ=RUN | Comments=
Run=8440 | Nfiles=4 | Events=29020 | Trigger=2 | Nparse=29020 | Start Date=Fri Dec 12 22:38:47 2014 | ACQ=RUN | Comments=
