//http://www.nndc.bnl.gov/nudat2
//Mass Excess in MeV
//Extracted from http://www.nndc.bnl.gov/nudat2 in Octobre 2010
//------
//Each line is:
//z a massexcess meas
//------
// 0 -> from a systematic
// 1 -> measured
//
26 65 -50.8779 1
26 66 -49.5735 1
26 67 -45.6920 1
26 68 -43.1282 1
26 69 -38.3960 0
26 70 -35.9000 0
26 71 -31.0000 0
26 72 -28.2990 0
27 50 -17.1950 0
27 51 -27.2740 0
27 52 -33.9160 0
27 53 -42.6448 1
27 54 -48.0090 1
27 55 -54.0270 1
27 56 -56.0394 1
27 57 -59.3442 1
27 58 -59.8459 1
27 59 -62.2284 1
27 60 -61.6490 1
27 61 -62.8984 1
27 62 -61.4310 1
27 63 -61.8404 1
27 64 -59.7920 1
27 65 -59.1699 1
27 66 -56.1113 1
27 67 -55.0610 1
27 68 -51.3504 1
27 69 -50.0026 1
27 70 -45.6432 1
27 71 -43.8734 1
27 72 -39.3000 0
27 73 -37.0360 0
27 74 -32.2480 0
27 75 -29.5000 0
28 48 18.3970 0
28 49 8.9980 0
28 50 -3.7910 0
28 51 -11.4390 0
28 52 -22.6540 0
28 53 -29.3700 0
28 54 -39.2108 1
28 55 -45.3350 1
28 56 -53.9030 1
28 57 -56.0820 1
28 58 -60.2270 1
28 59 -61.1556 1
28 60 -64.4720 1
28 61 -64.2209 1
28 62 -66.7460 1
28 63 -65.5126 1
28 64 -67.0990 1
28 65 -65.1261 1
28 66 -66.0063 1
28 67 -63.7420 1
28 68 -63.4630 1
28 69 -59.9786 1
28 70 -59.1499 1
28 71 -55.2038 1
28 72 -53.9400 1
28 73 -49.8630 0
28 74 -48.3720 0
28 75 -43.9010 0
28 76 -41.6100 0
28 77 -36.7470 0
28 78 -34.2980 0
29 52 -2.6270 0
29 53 -13.4600 0
29 54 -21.6940 0
29 55 -31.6240 0
29 56 -38.6010 0
29 57 -47.3096 1
29 58 -51.6621 1
29 59 -56.3570 1
29 60 -58.3440 1
29 61 -61.9836 1
29 62 -62.7970 1
29 63 -65.5795 1
29 64 -65.4240 1
29 65 -67.2637 1
29 66 -66.2583 1
29 67 -67.3180 1
29 68 -65.5670 1
29 69 -65.7362 1
29 70 -62.9760 1
29 71 -62.7111 1
29 72 -59.7830 1
29 73 -58.9866 1
29 74 -56.0062 1
29 75 -54.1198 1
29 76 -50.9760 1
29 77 -48.5770 0
29 78 -44.7490 0
29 79 -42.3270 0
29 80 -36.4490 0
30 54 -6.5670 0
30 55 -14.9230 0
30 56 -25.7280 0
30 57 -32.8000 0
30 58 -42.2977 1
30 59 -47.2605 1
30 60 -54.1878 1
30 61 -56.3455 1
30 62 -61.1710 1
30 63 -62.2130 1
30 64 -66.0030 1
30 65 -65.9116 1
30 66 -68.8994 1
30 67 -67.8800 1
30 68 -70.0072 1
30 69 -68.4180 1
30 70 -69.5647 1
30 71 -67.3269 1
30 72 -68.1314 1
30 73 -65.4103 1
30 74 -65.7089 1
30 75 -62.4690 1
30 76 -62.1366 1
30 77 -58.7223 1
30 78 -57.3426 1
30 79 -53.4200 0
30 80 -51.8448 1
30 81 -46.1280 0
30 82 -42.4570 0
30 83 -36.3000 0
31 56 -4.7410 0
31 57 -15.9010 0
31 58 -23.9860 0
31 59 -34.1210 0
31 60 -39.9980 0
31 61 -47.0905 1
31 62 -52.0000 1
31 63 -56.5471 1
31 64 -58.8340 1
31 65 -62.6572 1
31 66 -63.7244 1
31 67 -66.8790 1
31 68 -67.0861 1
31 69 -69.3270 1
31 70 -68.9101 1
31 71 -70.1402 1
31 72 -68.5894 1
31 73 -69.6993 1
31 74 -68.0496 1
31 75 -68.4646 1
31 76 -66.2966 1
31 77 -65.9923 1
31 78 -63.7066 1
31 79 -62.5095 1
31 80 -59.1352 1
31 81 -57.9830 1
31 82 -53.1040 0
31 83 -49.3880 0
31 84 -44.1060 0
31 85 -40.0540 0
31 86 -34.3530 0
32 58 -8.3740 0
32 59 -17.0000 0
32 60 -27.7680 0
32 61 -33.7290 0
32 62 -42.2430 0
32 63 -46.9100 0
32 64 -54.3490 1
32 65 -56.4146 1
32 66 -61.6244 1
32 67 -62.6570 1
32 68 -66.9798 1
32 69 -67.1006 1
32 70 -70.5631 1
32 71 -69.9077 1
32 72 -72.5859 1
32 73 -71.2975 1
32 74 -73.4224 1
32 75 -71.8564 1
32 76 -73.2130 1
32 77 -71.2140 1
32 78 -71.8622 1
32 79 -69.4885 1
32 80 -69.5152 1
32 81 -66.3033 1
32 82 -65.6240 1
32 83 -60.9010 0
32 84 -58.2460 0
32 85 -53.0670 0
32 86 -49.8440 0
32 87 -44.2370 0
32 88 -40.1380 0
32 89 -33.6920 0
33 60 -6.3990 0
33 61 -18.0520 0
33 62 -24.9640 0
33 63 -33.8230 0
33 64 -39.5210 0
33 65 -46.9810 0
33 66 -51.5023 1
33 67 -56.6470 1
33 68 -58.8990 1
33 69 -63.0867 1
33 70 -64.3431 1
33 71 -67.8943 1
33 72 -68.2298 1
33 73 -70.9567 1
33 74 -70.8590 1
33 75 -73.0320 1
33 76 -72.2895 1
33 77 -73.9166 1
33 78 -72.8174 1
33 79 -73.6365 1
33 80 -72.1593 1
33 81 -72.5333 1
33 82 -70.3240 1
33 83 -69.8807 1
33 84 -66.0820 0
33 85 -63.3230 0
33 86 -59.1500 0
33 87 -55.9830 0
33 88 -51.2880 0
33 89 -47.1430 0
33 90 -41.4510 0
33 91 -36.8590 0
33 92 -30.9260 0
34 65 -32.9190 0
34 66 -41.7220 0
34 67 -46.4910 0
34 68 -54.2140 1
34 69 -56.3015 1
34 70 -62.0462 1
34 71 -63.1163 1
34 72 -67.8944 1
34 73 -68.2170 1
34 74 -72.2120 1
34 75 -72.1690 1
34 76 -75.2520 1
34 77 -74.5990 1
34 78 -77.0260 1
34 79 -75.9170 1
34 80 -77.7599 1
34 81 -76.3895 1
34 82 -77.5940 1
34 83 -75.3407 1
34 84 -75.9518 1
34 85 -72.4283 1
34 86 -70.5406 1
34 87 -66.5819 1
34 88 -63.8780 1
34 89 -59.1960 0
34 90 -55.9270 0
34 91 -50.3380 0
34 92 -46.6490 0
34 93 -40.7160 0
34 94 -36.8030 0
35 67 -32.7980 0
35 68 -38.6420 0
35 69 -46.4760 0
35 70 -51.4260 0
35 71 -57.0633 1
35 72 -59.0152 1
35 73 -63.6289 1
35 74 -65.3061 1
35 75 -69.1390 1
35 76 -70.2890 1
35 77 -73.2340 1
35 78 -73.4523 1
35 79 -76.0685 1
35 80 -75.8895 1
35 81 -77.9748 1
35 82 -77.4965 1
35 83 -79.0089 1
35 84 -77.7993 1
35 85 -78.6103 1
35 86 -75.6396 1
35 87 -73.8569 1
35 88 -70.7320 1
35 89 -68.5716 1
35 90 -64.6199 1
35 91 -61.5083 1
35 92 -56.5801 1
35 93 -53.0490 0
35 94 -47.8040 0
35 95 -43.9010 0
35 96 -38.6290 0
35 97 -34.6520 0
36 69 -32.4350 0
36 70 -41.6760 0
36 71 -46.9233 1
36 72 -53.9409 1
36 73 -56.5510 1
36 74 -62.3315 1
36 75 -64.3236 1
36 76 -69.0143 1
36 77 -70.1690 1
36 78 -74.1797 1
36 79 -74.4427 1
36 80 -77.8920 1
36 81 -77.6940 1
36 82 -80.5890 1
36 83 -79.9817 1
36 84 -82.4310 1
36 85 -81.4803 1
36 86 -83.2656 1
36 87 -80.7090 1
36 88 -79.6921 1
36 89 -76.7266 1
36 90 -74.9698 1
36 91 -71.3103 1
36 92 -68.7850 1
36 93 -64.0175 1
36 94 -61.1430 0
36 95 -56.0390 0
36 96 -53.0300 0
36 97 -47.9160 0
36 98 -44.7960 0
36 99 -39.4950 0
36 100 -36.1980 0
37 71 -32.3040 0
37 72 -38.1170 0
37 73 -46.0520 0
37 74 -51.9170 1
37 75 -57.2217 1
37 76 -60.4798 1
37 77 -64.8245 1
37 78 -66.9362 1
37 79 -70.8034 1
37 80 -72.1729 1
37 81 -75.4548 1
37 82 -76.1882 1
37 83 -79.0740 1
37 84 -79.7500 1
37 85 -82.1670 1
37 86 -82.7470 1
37 87 -84.5970 1
37 88 -82.6090 1
37 89 -81.7120 1
37 90 -79.3617 1
37 91 -77.7453 1
37 92 -74.7720 1
37 93 -72.6175 1
37 94 -68.5530 1
37 95 -65.8539 1
37 96 -61.2240 1
37 97 -58.3560 1
37 98 -54.2210 1
37 99 -50.8789 1
37 100 -46.6960 0
37 101 -43.5970 1
38 73 -31.6990 0
38 74 -40.6970 0
38 75 -46.6217 1
38 76 -54.2439 1
38 77 -57.8040 1
38 78 -63.1739 1
38 79 -65.4766 1
38 80 -70.3080 1
38 81 -71.5277 1
38 82 -76.0084 1
38 83 -76.7950 1
38 84 -80.6438 1
38 85 -81.1020 1
38 86 -84.5236 1
38 87 -84.8804 1
38 88 -87.9217 1
38 89 -86.2090 1
38 90 -85.9416 1
