# Updated by A. Chbihi Jul/03/2009 : correction of CsI calibration of ring 17
# all other parameters are unchanged.
# CsI Light-energy calibration for INDRA 5th campaign data
# Parameters for Z>1 particles, rings 1-17.
#+-------------------------------------------------------------+
#|  Couronne |   Module  |   a1  |  a2   |   a3  |  Chi2  | Nb |
#+-------------------------------------------------------------+
  7   8   23.058362   0.277491   6.009996  0.288743  8
  7   9   17.839967   0.303456   6.009999  0.270082  9
  7   10   14.846461   0.357800   6.010000  0.157806  9
  7   11   29.240705   0.273996   6.009992  0.126272  8
  7   12   17.770027   0.450758   6.010000  0.113133  9
  7   13   20.389853   0.482846   6.010000  4.360360  10
  7   14   19.808268   0.415158   6.010000  0.178450  7
  7   15   21.195454   0.263771   6.009974  0.147020  8
  7   16   21.999459   0.240041   6.010000  0.077455  9
  7   17   22.536561   0.407508   6.009924  0.106328  9
  7   18   17.385378   0.365303   6.010000  0.106854  9
  7   19   26.587627   0.242501   6.009997  0.062348  9
  7   20   18.050719   0.237701   6.010000  0.039877  9
  7   21   17.443275   0.322346   6.010000  0.171868  9
  7   22   14.713704   0.400746   6.010000  0.246841  9
  7   23   42.187570   0.370891   6.009991  0.072743  8
  7   24   23.407551   0.240836   6.009960  0.029447  9
  8   1   34.919008   0.290788   6.009999  0.000000  3
  8   2   25.034048   0.211438   6.009982  0.231922  5
  8   3   28.852845   0.303190   6.009633  0.241856  4
  8   4   22.127611   0.366301   6.010000  0.366565  4
  8   5   34.030208   0.254930   6.009998  0.205815  5
  8   6   26.134896   0.226205   6.009999  0.207797  5
  8   7   25.426403   0.438994   6.009972  0.173464  6
  8   8   19.710075   0.278191   6.009944  0.146731  6
  8   9   21.355677   0.360745   6.009924  0.381015  5
  8   10   25.391799   0.265524   6.009994  0.163556  5
  8   11   26.908568   0.284601   6.009998  0.094334  5
  8   12   22.418259   0.214623   6.010000  0.081177  5
  8   13   22.487492   0.344172   6.009985  0.294436  5
  8   14   39.057686   0.234127   6.000000  0.133354  4
  8   15   24.102083   0.483497   6.009957  0.260053  5
  8   16   24.963194   0.236992   6.009995  0.196809  5
  8   17   30.123915   0.322762   6.009998  0.096815  6
  8   18   27.958860   0.307707   6.009998  0.099038  6
  8   19   19.113754   0.212523   6.009960  0.085063  5
  8   20   22.487728   0.296420   6.009828  0.098761  5
  8   21   29.716563   0.366782   6.009990  0.161312  5
  8   22   26.064725   0.203737   6.009995  0.093807  5
  8   23   26.145789   0.178576   6.009996  0.088080  6
  8   24   30.157355   0.192911   6.009997  0.078388  5
  9   1   47.739770   0.184992   6.000000  0.000000  2
  9   2   37.742529   0.314341   6.009999  0.000000  2
  9   3   29.384807   0.315588   6.009998  0.138575  4
  9   4   43.813803   0.304689   6.000000  0.000000  3
  9   5   44.484276   0.439288   6.009985  0.000000  3
  9   6   32.537600   0.491016   6.010000  0.000000  3
  9   7   29.316609   0.425380   6.009999  0.100530  4
  9   8   37.791797   0.324572   6.009991  0.000000  3
  9   9   33.401273   0.306953   6.009999  0.000000  2
  9   10   39.104646   0.573888   6.010000  0.000000  2
  9   11   37.612231   0.314611   6.010000  0.000000  2
  9   12   38.352261   0.293040   6.009998  0.000000  2
  9   13   41.505752   0.396264   6.009999  0.000000  3
  9   14   36.172291   0.306493   6.009999  0.000000  3
  9   15   30.830412   0.267506   6.009998  0.000000  3
