#################################################################
# $Id: kvpeak_base.dat,v 1.3 2006/11/02 16:58:32 cussol Exp $ #
#
# DATABASE OF CALIBRATION PEAKS USED FOR 5TH CAMPAIGN
#
#  --- Includes :    alpha peaks,  elastic peaks ....
#
# la base a le format suivant                                   #
# cour mod type type2 moy d(moy) sigma entrie const run1 run2   #
#                                                               #
# cour          couronne                                        #
#                                                               #
# mod           module                                          #
#                                                               #
# type          type de signal                                  #
#                       1 ChIo_GG (enum EBaseIndra_type::ChIo_GG, see KVINDRA.h)  #
#                       2 ChIo_PG                               #
#                       4 Si _GG                                #
#                       5 Si _PG                                #
#                       7 CsI_R                                #
#                       8 CsI_L                                #
#                                                               #
# type2         ce que l'on regarde                             #
#                       1  1er Pic Thoron                       #
#                       2  2� Pic Thoron                       #
#                       3  Pic �astique                        #
#                       4  1er Pic Thoron ss gaz ds la ChIo     #
#                       5  2e  Pic Thoron ss gaz ds la ChIo     #
# moy           Centro�e de la gaussienne qui "fitte" le pic   #
#                                                               #
# d(moy)        erreur statistique sur moy                      #
#                                                               #
# sigma         largeur de la gaussienne                        #
#                                                               #
# entries       Nombre de coups dans le Pic                     #
#                                                               #
# Constante     Constante multiplicative de l[a gaussienne      #
#                                                               #
# run1          1er#trace on run de la s�ie utilis�           #
# run2          dernier run       
#
# run 6759-6771 calibration alpha gain 1                        #
#################################################################
#Pic alpha extrait du fichier alphapic.root  (arbre R_L ) run alpha # 8447 
#de la 5eme campagne fabrique par le programme analChioCsI.C 
#realise par Josiane et Abdou avec l'aide de John en mars 2005, 
#le programme est :
#/usr2/chbihi/camp5/raw/runalpha/Extract_peaks.cpp, lance_Extract... 
#corrige en Mai 2005 
# meme format que dans les fichiers KVFiles/kvpeak_base.dat 
# avec l'erreur statistic d(moy) = 0 et entries = 0 (nb de coup dans le pic)
# l'erreur a considerer est a deduire de la largeur et du facteur multplicatif de la gaussienne
Run Range : 6001 8842
10    14    7    1    53.5957    0    1.69746    0    522.753    8447    8447
10    14    7    2    76.2228    0    1.76541    0    872.889    8447    8447
10    14    8    1    43.9408    0    1.22182    0    790.65    8447    8447
10    14    8    2    52.3772    0    1.1685    0    1401.5    8447    8447
10    15    7    1    52.7668    0    1.3963    0    592.721    8447    8447
10    15    7    2    73.7383    0    1.46547    0    1027.82    8447    8447
10    15    8    1    47.9465    0    1.11104    0    806.42    8447    8447
10    15    8    2    56.9859    0    1.1095    0    1410.95    8447    8447
10    16    7    1    66.2951    0    1.83468    0    451.95    8447    8447
10    16    7    2    97.4498    0    1.68688    0    899.34    8447    8447
10    16    8    1    48.5557    0    1.21212    0    755.886    8447    8447
10    16    8    2    59.6516    0    1.1958    0    1321.17    8447    8447
10    17    7    1    57.3895    0    1.77058    0    504.646    8447    8447
10    17    7    2    79.7426    0    1.97479    0    808.797    8447    8447
10    17    8    1    46.532    0    -1.05842    0    879.821    8447    8447
10    17    8    2    54.623    0    1.05495    0    1518.73    8447    8447
10    18    7    1    62.4979    0    1.67161    0    503.989    8447    8447
10    18    7    2    90.4038    0    1.84053    0    864.207    8447    8447
10    18    8    1    46.0697    0    1.09743    0    819.834    8447    8447
10    18    8    2    56.1058    0    1.13101    0    1438.83    8447    8447
10    19    7    1    47.0851    0    1.72581    0    513.419    8447    8447
10    19    7    2    64.7212    0    1.97644    0    792.607    8447    8447
10    19    8    1    44.9766    0    1.05637    0    878.926    8447    8447
10    19    8    2    52.5514    0    1.07639    0    1502.88    8447    8447
10    20    7    1    49.1162    0    1.14506    0    817.737    8447    8447
10    20    7    2    67.0251    0    1.2053    0    1357.93    8447    8447
10    20    8    1    39.5431    0    0.905642    0    1112.71    8447    8447
10    20    8    2    46.192    0    0.933726    0    1824.54    8447    8447
10    21    7    1    50.4373    0    1.47171    0    603.821    8447    8447
10    21    7    2    73.1001    0    1.4804    0    1048.17    8447    8447
10    21    8    1    43.5972    0    1.03012    0    918.405    8447    8447
10    21    8    2    52.4725    0    1.0869    0    1472.1    8447    8447
10    22    7    1    51.289    0    1.79164    0    521.196    8447    8447
10    22    7    2    76.2265    0    1.70169    0    932.42    8447    8447
10    22    8    1    43.1949    0    -1.19097    0    850.124    8447    8447
10    22    8    2    52.8894    0    1.17829    0    1414.7    8447    8447
10    23    7    1    48.2146    0    1.49393    0    625.91    8447    8447
10    23    7    2    70.655    0    1.50452    0    1089.94    8447    8447
10    23    8    1    38.8471    0    -1.11092    0    917.084    8447    8447
10    23    8    2    47.3366    0    1.07455    0    1566.14    8447    8447
10    24    7    1    57.302    0    2.19435    0    435.661    8447    8447
10    24    7    2    85.4078    0    2.09475    0    734.014    8447    8447
10    24    8    1    43.0031    0    1.37573    0    770.271    8447    8447
10    24    8    2    53.3743    0    1.1885    0    1315.2    8447    8447
11    1    7    1    86.2755    0    3.69656    0    285.013    8447    8447
11    1    7    2    132.351    0    3.92354    0    470.849    8447    8447
11    1    8    1    62.6669    0    1.93611    0    559.568    8447    8447
11    1    8    2    82.5903    0    1.86952    0    994.598    8447    8447
11    2    7    1    80.7573    0    3.42795    0    145.965    8447    8447
11    2    7    2    119.558    0    4.41805    0    206.722    8447    8447
11    2    8    1    65.3151    0    1.80138    0    292.822    8447    8447
11    2    8    2    82.7723    0    1.8999    0    471.178    8447    8447
11    3    7    1    55.4851    0    2.25726    0    474.113    8447    8447
11    3    7    2    78.1859    0    2.57793    0    764.619    8447    8447
11    3    8    1    56.7803    0    1.52592    0    718.494    8447    8447
11    3    8    2    68.1868    0    1.48987    0    1321.13    8447    8447
11    4    7    1    57.6434    0    1.75031    0    632.121    8447    8447
11    4    7    2    81.4427    0    2.38258    0    845.451    8447    8447
11    4    8    1    58.3199    0    1.17029    0    966.617    8447    8447
11    4    8    2    70.7899    0    1.30345    0    1548.97    8447    8447
11    5    7    1    49.9979    0    1.70985    0    623.935    8447    8447
11    5    7    2    72.6567    0    1.88358    0    1001.41    8447    8447
11    5    8    1    48.0284    0    1.13521    0    963.916    8447    8447
11    5    8    2    58.2111    0    1.14245    0    1652.46    8447    8447
11    7    7    1    52.1841    0    2.07373    0    502.308    8447    8447
11    7    7    2    74.9198    0    2.55493    0    732.754    8447    8447
11    7    8    1    52.8583    0    1.42393    0    737.248    8447    8447
11    7    8    2    64.9297    0    1.47889    0    1270.3    8447    8447
11    8    7    1    48.5264    0    1.73343    0    647.226    8447    8447
11    8    7    2    67.1776    0    2.23516    0    851.897    8447    8447
11    8    8    1    50.7264    0    1.43655    0    1063.54    8447    8447
11    8    8    2    59.9056    0    1.14237    0    1710.81    8447    8447
11    9    7    1    51.6858    0    2.0194    0    534.036    8447    8447
11    9    7    2    75.9133    0    2.27394    0    805.891    8447    8447
11    9    8    1    48.9999    0    1.33733    0    826.536    8447    8447
11    9    8    2    60.5901    0    1.30796    0    1401.35    8447    8447
11    10    7    1    61.2253    0    2.13798    0    511.024    8447    8447
11    10    7    2    90.211    0    2.56195    0    772.384    8447    8447
11    10    8    1    56.396    0    1.37372    0    817.947    8447    8447
11    10    8    2    71.0157    0    1.51741    0    1350.45    8447    8447
11    11    7    1    57.2123    0    2.50768    0    366.254    8447    8447
11    11    7    2    87.2045    0    2.95561    0    590.961    8447    8447
11    11    8    1    51.3921    0    1.66651    0    584.046    8447    8447
11    11    8    2    65.8747    0    1.65325    0    1061.47    8447    8447
11    12    7    1    60.6584    0    1.62724    0    666.359    8447    8447
11    12    7    2    89.2805    0    1.93644    0    983.587    8447    8447
11    12    8    1    55.3034    0    1.28716    0    885.001    8447    8447
11    12    8    2    69.5804    0    1.43372    0    1348.14    8447    8447
11    13    7    1    41.6957    0    1.66888    0    627.418    8447    8447
11    13    7    2    59.9535    0    2.13507    0    909.992    8447    8447
11    13    8    1    42.177    0    -1.14204    0    951.502    8447    8447
11    13    8    2    50.7733    0    1.20408    0    1622.12    8447    8447
11    15    7    1    50.6166    0    1.84037    0    615.861    8447    8447
11    15    7    2    75.8149    0    1.95975    0    1004.33    8447    8447
11    15    8    1    47.0325    0    1.27636    0    926.949    8447    8447
11    15    8    2    58.4367    0    1.33091    0    1503.97    8447    8447
11    16    7    1    47.5048    0    1.79922    0    600.321    8447    8447
11    16    7    2    71.9813    0    2.16955    0    909.646    8447    8447
11    16    8    1    46.3925    0    1.2704    0    877.652    8447    8447
11    16    8    2    58.848    0    1.35101    0    1470.91    8447    8447
11    17    7    1    43.5547    0    2.34595    0    423.11    8447    8447
11    17    7    2    65.4402    0    2.94661    0    602.882    8447    8447
11    17    8    1    45.9861    0    1.52175    0    718.084    8447    8447
11    17    8    2    57.5066    0    1.60443    0    1239.13    8447    8447
11    18    7    1    49.9724    0    1.78254    0    621.124    8447    8447
11    18    7    2    74.2928    0    2.31493    0    787.567    8447    8447
11    18    8    1    48.4917    0    1.09816    0    1029.36    8447    8447
11    18    8    2    59.859    0    1.20085    0    1526.84    8447    8447
11    19    7    1    48.6737    0    1.73676    0    681.941    8447    8447
11    19    7    2    71.7811    0    1.86532    0    1075.17    8447    8447
11    19    8    1    47.5391    0    1.15315    0    1065.53    8447    8447
11    19    8    2    57.5872    0    1.16102    0    1755.15    8447    8447
11    20    7    1    55.2049    0    2.3177    0    482.461    8447    8447
11    20    7    2    84.5024    0    2.85017    0    661.405    8447    8447
11    20    8    1    47.3013    0    1.18982    0    978.855    8447    8447
11    20    8    2    59.854    0    1.31633    0    1481.59    8447    8447
11    21    7    1    39.2459    0    1.7175    0    626.731    8447    8447
11    21    7    2    58.82    0    2.27981    0    871.506    8447    8447
11    21    8    1    43.4323    0    -1.10597    0    995.057    8447    8447
11    21    8    2    53.3803    0    1.24458    0    1641.08    8447    8447
11    22    7    1    37.6895    0    1.23432    0    886.18    8447    8447
11    22    7    2    57.4135    0    1.36428    0    1443.77    8447    8447
11    22    8    1    40.9472    0    1.0251    0    1125.57    8447    8447
11    22    8    2    50.439    0    1.07893    0    1862.81    8447    8447
11    23    7    1    46.2434    0    2.25601    0    473.038    8447    8447
11    23    7    2    74.2584    0    2.27787    0    831.63    8447    8447
11    23    8    1    42.428    0    1.52371    0    743.561    8447    8447
11    23    8    2    55.847    0    1.49918    0    1296.01    8447    8447
11    24    7    1    54.1778    0    2.45688    0    431.892    8447    8447
11    24    7    2    84.5937    0    2.78491    0    511.063    8447    8447
11    24    8    1    45.4203    0    1.39308    0    813.959    8447    8447
11    24    8    2    58.7201    0    1.46602    0    995.225    8447    8447
12    1    7    1    73.2078    0    1.8486    0    822.095    8447    8447
12    1    7    2    105.804    0    2.23506    0    1164.39    8447    8447
12    1    8    1    65.7584    0    1.32483    0    1179.44    8447    8447
12    1    8    2    81.4779    0    1.4728    0    1769.85    8447    8447
12    2    7    1    97.9234    0    2.82782    0    368.292    8447    8447
12    2    7    2    147.116    0    3.25839    0    595.385    8447    8447
12    2    8    1    81.71    0    1.92793    0    574.242    8447    8447
12    2    8    2    105.206    0    2.04455    0    957.095    8447    8447
12    3    7    1    95.9972    0    2.61094    0    630.552    8447    8447
12    3    7    2    144.421    0    2.98069    0    985.687    8447    8447
12    3    8    1    77.584    0    1.92117    0    886.467    8447    8447
12    3    8    2    102.423    0    2.1583    0    1373.34    8447    8447
12    4    7    1    84.6795    0    2.50775    0    686.179    8447    8447
12    4    7    2    124.633    0    2.82027    0    1057.6    8447    8447
12    4    8    1    75.0475    0    1.8319    0    967.464    8447    8447
12    4    8    2    96.4679    0    2.00006    0    1493.62    8447    8447
12    5    7    1    70.0151    0    1.99932    0    826.98    8447    8447
12    5    7    2    104.385    0    2.45333    0    1222.86    8447    8447
12    5    8    1    62.7697    0    1.55558    0    1099.05    8447    8447
12    5    8    2    81.1111    0    1.71692    0    1755.96    8447    8447
12    6    7    1    79.3086    0    1.9793    0    875.733    8447    8447
12    6    7    2    114.669    0    2.32175    0    1359.55    8447    8447
12    6    8    1    73.2936    0    1.50482    0    1200.21    8447    8447
12    6    8    2    91.9332    0    1.64868    0    1924.35    8447    8447
12    7    7    1    63.9447    0    1.59544    0    900.165    8447    8447
12    7    7    2    91.0798    0    1.81325    0    1612.68    8447    8447
12    7    8    1    61.8037    0    1.32373    0    1126.6    8447    8447
12    7    8    2    76.6503    0    1.47625    0    2011.88    8447    8447
12    8    7    1    63.6634    0    1.7603    0    947.059    8447    8447
12    8    7    2    91.174    0    1.98607    0    1476.04    8447    8447
12    8    8    1    60.6041    0    1.39441    0    1249.38    8447    8447
12    8    8    2    74.6669    0    1.46072    0    2052.56    8447    8447
12    9    7    1    66.9556    0    2.0831    0    751.375    8447    8447
12    9    7    2    96.723    0    2.56354    0    1087.24    8447    8447
12    9    8    1    57.8944    0    1.27872    0    1252.49    8447    8447
12    9    8    2    71.7413    0    1.34367    0    2079.85    8447    8447
12    10    7    1    67.5098    0    2.20297    0    686.879    8447    8447
12    10    7    2    94.0639    0    2.33085    0    1237.01    8447    8447
12    10    8    1    65.7484    0    2.00713    0    745.381    8447    8447
12    10    8    2    79.3003    0    1.8429    0    1489.01    8447    8447
12    11    7    1    77.7305    0    2.25017    0    493.916    8447    8447
12    11    7    2    112.913    0    2.74025    0    763.193    8447    8447
12    11    8    1    70.5441    0    1.64914    0    710.717    8447    8447
12    11    8    2    88.477    0    1.71692    0    1218.41    8447    8447
12    12    7    1    73.3869    0    1.81157    0    686.893    8447    8447
12    12    7    2    106.379    0    2.09852    0    1069.32    8447    8447
12    12    8    1    66.0473    0    1.3601    0    946.657    8447    8447
12    12    8    2    82.7799    0    1.49366    0    1518.15    8447    8447
12    13    7    1    69.7994    0    2.30536    0    678.952    8447    8447
12    13    7    2    105.689    0    2.81658    0    920.055    8447    8447
12    13    8    1    59.854    0    1.59582    0    1018.9    8447    8447
12    13    8    2    78.1013    0    1.75467    0    1484.75    8447    8447
12    14    7    1    55.759    0    1.60198    0    806.764    8447    8447
12    14    7    2    79.9279    0    2.28133    0    1114.96    8447    8447
12    14    8    1    54.8751    0    1.3261    0    1085.52    8447    8447
12    14    8    2    68.2826    0    1.62977    0    1596.12    8447    8447
12    15    7    1    87.3392    0    3.14858    0    470.445    8447    8447
12    15    7    2    132.142    0    3.82699    0    613.505    8447    8447
12    15    8    1    68.1564    0    1.6986    0    879.371    8447    8447
12    15    8    2    89.1311    0    1.93166    0    1210.81    8447    8447
12    16    7    1    63.7565    0    2.1211    0    754.785    8447    8447
12    16    7    2    92.8542    0    2.49989    0    1066.59    8447    8447
12    16    8    1    57.0674    0    1.41304    0    1197.7    8447    8447
12    16    8    2    71.1456    0    1.46266    0    1839.52    8447    8447
12    17    7    1    75.3118    0    2.4707    0    595.401    8447    8447
12    17    7    2    114.399    0    3.00378    0    857.69    8447    8447
12    17    8    1    67.8735    0    1.87491    0    785.789    8447    8447
12    17    8    2    90.3208    0    2.1064    0    1226.35    8447    8447
12    18    7    1    62.3813    0    1.8077    0    830.402    8447    8447
12    18    7    2    88.5303    0    2.09654    0    1171.28    8447    8447
12    18    8    1    54.1438    0    1.25457    0    1279.07    8447    8447
12    18    8    2    66.475    0    1.30929    0    1918.46    8447    8447
12    19    7    1    72.5414    0    2.19917    0    627.879    8447    8447
12    19    7    2    108.221    0    2.52921    0    986.96    8447    8447
12    19    8    1    61.3253    0    1.53834    0    954.953    8447    8447
12    19    8    2    79.2697    0    1.69074    0    1500.81    8447    8447
12    20    7    1    72.8125    0    2.00525    0    639.334    8447    8447
12    20    7    2    108.073    0    2.25975    0    938.372    8447    8447
12    20    8    1    65.5344    0    1.49089    0    911.864    8447    8447
12    20    8    2    83.6217    0    1.63729    0    1326.68    8447    8447
12    21    7    1    68.1334    0    2.95608    0    381.03    8447    8447
12    21    7    2    103.135    0    4.11851    0    443.269    8447    8447
12    21    8    1    60.4945    0    1.98387    0    581.03    8447    8447
12    21    8    2    79.717    0    2.63093    0    721.473    8447    8447
12    22    7    1    48.4867    0    1.64772    0    666.366    8447    8447
12    22    7    2    69.6494    0    1.76815    0    1095.09    8447    8447
12    22    8    1    46.1473    0    1.22525    0    949.805    8447    8447
12    22    8    2    55.703    0    1.32249    0    1510.92    8447    8447
12    23    7    1    73.6074    0    2.75947    0    420.234    8447    8447
12    23    7    2    114.629    0    3.16599    0    611.731    8447    8447
12    23    8    1    60.9504    0    1.88493    0    634.637    8447    8447
12    23    8    2    82.0563    0    1.99695    0    977.27    8447    8447
12    24    7    1    86.3021    0    2.86535    0    425.91    8447    8447
12    24    7    2    137.944    0    3.42211    0    608.7    8447    8447
12    24    8    1    62.0448    0    1.95236    0    650.651    8447    8447
12    24    8    2    87.2479    0    2.16753    0    967.524    8447    8447
#Pic alpha extrait du fichier alphapic.root  (arbre R_L ) run alpha # 8444 
#de la 5eme campagne fabrique par le programme analChioCsI.C 
#realise par Josiane et Abdou avec l'aide de John en mars 2005, 
#le programme est : 
#/usr2/chbihi/camp5/raw/runalpha/Extract_peaks.cpp, lance_Extract... 
#corrige en Mai 2005 pour mettre les fichiers  
# meme format que dans les fichiers KVFiles/kvpeak_base.dat 
# avec l'erreur statistic d(moy) = 0 et entries = 0 (nb de coup dans le pic)
# l'erreur a considerer est a deduire de la largeur et du facteur multplicatif de la gaussienne
Run Range : 6001 8842
13    1    7    1    101.682    0    3.64177    0    182.692    8444    8444
13    1    7    2    159.25    0    4.77692    0    263.269    8444    8444
13    1    8    1    76.1961    0    2.03014    0    335.91    8444    8444
13    1    8    2    104.061    0    2.33211    0    541.912    8444    8444
13    2    7    1    86.256    0    3.99727    0    207.277    8444    8444
13    2    7    2    136.242    0    4.27871    0    337.198    8444    8444
13    2    8    1    71.7563    0    2.63312    0    322.203    8444    8444
13    2    8    2    98.8822    0    2.71698    0    553.373    8444    8444
13    3    7    1    81.1829    0    4.00096    0    230.859    8444    8444
13    3    7    2    128.52    0    5.19919    0    304.072    8444    8444
13    3    8    1    64.8001    0    2.22884    0    418.148    8444    8444
13    3    8    2    89.2916    0    2.54902    0    618.279    8444    8444
13    4    7    1    99.4517    0    7.92278    0    79.8499    8444    8444
13    4    7    2    153.431    0    10.9523    0    116.153    8444    8444
13    4    8    1    77.6482    0    2.17424    0    254.501    8444    8444
13    4    8    2    101.978    0    2.69472    0    374.729    8444    8444
13    5    7    1    99.2133    0    4.70653    0    228.266    8444    8444
13    5    7    2    157.301    0    5.81017    0    329.644    8444    8444
13    5    8    1    76.7989    0    2.79239    0    396.112    8444    8444
13    5    8    2    107.198    0    2.90484    0    656.577    8444    8444
13    6    7    1    93.5593    0    4.28436    0    226.596    8444    8444
13    6    7    2    146.887    0    5.67583    0    311.699    8444    8444
13    6    8    1    67.4003    0    2.18853    0    474.491    8444    8444
13    6    8    2    91.9681    0    2.44135    0    724.359    8444    8444
13    7    7    1    94.5647    0    3.78148    0    276.805    8444    8444
13    7    7    2    145.335    0    4.11919    0    384.133    8444    8444
13    7    8    1    74.3381    0    2.22873    0    481.886    8444    8444
13    7    8    2    99.0623    0    2.07477    0    762.64    8444    8444
13    8    7    1    74.9573    0    3.00142    0    361.734    8444    8444
13    8    7    2    115.982    0    3.33532    0    533.247    8444    8444
13    8    8    1    64.4175    0    2.12662    0    554.186    8444    8444
13    8    8    2    85.9192    0    2.09088    0    882.085    8444    8444
13    9    7    1    90.521    0    4.28785    0    218.909    8444    8444
13    9    7    2    144.053    0    4.90489    0    338.966    8444    8444
13    9    8    1    69.6953    0    2.56987    0    391.974    8444    8444
13    9    8    2    96.1582    0    2.40464    0    690.882    8444    8444
13    10    7    1    129.542    0    4.69769    0    144.704    8444    8444
13    10    7    2    204.842    0    6.16664    0    200.138    8444    8444
13    10    8    1    86.8406    0    2.57177    0    279.527    8444    8444
13    10    8    2    122.225    0    2.99621    0    437.428    8444    8444
13    11    7    1    117.889    0    5.53432    0    146.746    8444    8444
13    11    7    2    190.996    0    6.78442    0    213.49    8444    8444
13    11    8    1    84.7609    0    3.28245    0    256.501    8444    8444
13    11    8    2    121.913    0    3.49518    0    416.922    8444    8444
13    12    7    1    90.1697    0    3.79764    0    187.281    8444    8444
13    12    7    2    142.25    0    4.84619    0    266.238    8444    8444
13    12    8    1    68.5404    0    2.27997    0    330.038    8444    8444
13    12    8    2    93.9207    0    2.36544    0    555.769    8444    8444
13    14    7    1    88.625    0    4.1991    0    284.235    8444    8444
13    14    7    2    140.654    0    4.90216    0    417.893    8444    8444
13    14    8    1    69.981    0    2.38204    0    505.432    8444    8444
13    14    8    2    96.5048    0    2.62732    0    787.761    8444    8444
13    15    7    1    78.4608    0    3.42992    0    296.6    8444    8444
13    15    7    2    127.141    0    4.27587    0    420.735    8444    8444
13    15    8    1    59.7156    0    2.04977    0    518.715    8444    8444
13    15    8    2    82.4957    0    2.24809    0    809.839    8444    8444
13    16    7    1    102.28    0    3.83184    0    279.363    8444    8444
13    16    7    2    159.07    0    4.84101    0    402.877    8444    8444
13    16    8    1    76.3225    0    2.15157    0    510.943    8444    8444
13    16    8    2    103.639    0    2.4338    0    800.939    8444    8444
13    17    7    1    117.325    0    5.9768    0    198.855    8444    8444
13    17    7    2    187.867    0    7.53585    0    284.249    8444    8444
13    17    8    1    78.1123    0    2.89562    0    418.152    8444    8444
13    17    8    2    110.138    0    3.12858    0    699.363    8444    8444
13    18    7    1    81.2394    0    3.09622    0    351.078    8444    8444
13    18    7    2    129.808    0    4.07134    0    455.171    8444    8444
13    18    8    1    61.6492    0    1.9056    0    580.333    8444    8444
13    18    8    2    85.6372    0    2.09893    0    881.282    8444    8444
13    19    7    1    98.5652    0    4.90334    0    247.995    8444    8444
13    19    7    2    152.58    0    6.60484    0    297.195    8444    8444
13    19    8    1    75.1318    0    1.99852    0    613.482    8444    8444
13    19    8    2    100.962    0    2.33587    0    870.02    8444    8444
13    20    7    1    85.6521    0    4.33939    0    251.327    8444    8444
13    20    7    2    136.856    0    4.71149    0    427.677    8444    8444
13    20    8    1    67.9321    0    2.99237    0    386.047    8444    8444
13    20    8    2    94.7057    0    2.95433    0    698.921    8444    8444
13    21    7    1    102.982    0    4.27787    0    207.333    8444    8444
13    21    7    2    166.633    0    5.12339    0    307.301    8444    8444
13    21    8    1    70.1332    0    2.22052    0    425.149    8444    8444
13    21    8    2    100.061    0    2.55832    0    640.329    8444    8444
13    22    7    1    96.5021    0    3.87065    0    205.33    8444    8444
13    22    7    2    151.561    0    4.93583    0    294.442    8444    8444
13    22    8    1    71.537    0    2.18487    0    365.38    8444    8444
13    22    8    2    97.634    0    2.43318    0    600.404    8444    8444
13    23    7    1    89.5218    0    3.31409    0    229.362    8444    8444
13    23    7    2    144.198    0    3.96421    0    348.8    8444    8444
13    23    8    1    69.1987    0    2.40872    0    334.41    8444    8444
13    23    8    2    97.5994    0    2.59869    0    542.147    8444    8444
13    24    7    1    90.8239    0    3.18769    0    196.089    8444    8444
13    24    7    2    146.729    0    4.27029    0    277.246    8444    8444
