Run 8450  01-MAY-01 11:27:56 
Total   46116 ev.  Physical       0 ev.
-------------------------------------------------------------
 c  m  t   n_phys ave_phys sig_phys  n_gene ave_gene sig_gene
12  9  8        0    0.000    0.000   46116   43.469    0.516
12 10  7        0    0.000    0.000   46116   34.663    0.474
12 10  8        0    0.000    0.000   46116   49.700    0.547
12 11  7        0    0.000    0.000   46116   34.687    0.473
12 11  8        0    0.000    0.000   46116   51.216    0.643
12 12  7        0    0.000    0.000   46116   32.722    0.451
12 12  8        0    0.000    0.000   46116   47.991    0.581
12 13  7        0    0.000    0.000   46116   26.161    0.443
12 13  8        0    0.000    0.000   46116   39.891    0.579
12 14  7        0    0.000    0.000   46116   25.843    0.436
12 14  8        0    0.000    0.000   46116   40.362    0.555
12 15  7        0    0.000    0.000   46116   29.988    0.446
12 15  8        0    0.000    0.000   46116   44.805    0.591
12 16  7        0    0.000    0.000   46116   27.801    0.493
12 16  8        0    0.000    0.000   46116   42.218    0.599
12 17  7        0    0.000    0.000   46116   28.241    0.472
12 17  8        0    0.000    0.000   46116   42.762    0.638
12 18  7        0    0.000    0.000   46116   30.177    0.451
12 18  8        0    0.000    0.000   46116   41.298    0.566
12 19  7        0    0.000    0.000   46116   26.474    0.502
12 19  8        0    0.000    0.000   46116   40.036    0.583
12 20  7        0    0.000    0.000   46116   28.631    0.511
12 20  8        0    0.000    0.000   46116   45.063    0.648
12 21  7        0    0.000    0.000   46116   23.622    0.612
12 21  8        0    0.000    0.000   46116   37.579    0.640
12 22  7        0    0.000    0.000   46116   22.419    0.506
12 22  8        0    0.000    0.000   46116   36.235    0.550
12 23  7        0    0.000    0.000   46116   22.278    0.475
12 23  8        0    0.000    0.000   46116   36.726    0.632
12 24  7        0    0.000    0.000   46116   18.235    0.496
12 24  8        0    0.000    0.000   46116   31.647    0.781
13  1  7        0    0.000    0.000   46116   23.709    0.469
13  1  8        0    0.000    0.000   46116   40.181    0.605
13  2  7        0    0.000    0.000   46116   26.961    0.267
13  2  8        0    0.000    0.000   46116   42.715    0.653
13  3  7        0    0.000    0.000   46116   22.352    0.518
13  3  8        0    0.000    0.000   46116   37.326    0.768
13  4  7        0    0.000    0.000   46116   30.388    0.511
13  4  8        0    0.000    0.000   46116   46.297    0.975
13  5  7        0    0.000    0.000   46116   29.362    0.491
13  5  8        0    0.000    0.000   46116   44.130    2.488
13  6  7        0    0.000    0.000   46116   23.819    0.602
13  6  8        0    0.000    0.000   46116   38.727    2.365
13  7  7        0    0.000    0.000   46116   28.970    0.187
13  7  8        0    0.000    0.000   46116   44.383    1.778
13  8  7        0    0.000    0.000   46116   27.327    0.480
13  8  8        0    0.000    0.000   46116   42.206    1.136
13  9  7        0    0.000    0.000   46116   23.510    0.527
13  9  8        0    0.000    0.000   46116   40.301    0.635
13 10  7        0    0.000    0.000   46116   28.927    0.354
13 10  8        0    0.000    0.000   46116   43.709    0.912
13 11  7        0    0.000    0.000   46116   28.052    0.521
13 11  8        0    0.000    0.000   46116   43.817    1.011
13 12  7        0    0.000    0.000   46116   23.920    0.606
13 12  8        0    0.000    0.000   46116   39.719    0.702
13 13  7        0    0.000    0.000   46116   19.397    0.510
13 13  8        0    0.000    0.000   46116    3.725    0.794
13 14  7        0    0.000    0.000   46116   25.781    0.533
13 14  8        0    0.000    0.000   46116   41.572    0.741
13 15  7        0    0.000    0.000   46116   17.097    0.574
13 15  8        0    0.000    0.000   46116   33.959    0.681
13 16  7        0    0.000    0.000   46116   29.120    0.354
13 16  8        0    0.000    0.000   46116   44.662    0.796
13 17  7        0    0.000    0.000   46116   24.342    0.485
13 17  8        0    0.000    0.000   46116   40.789    0.761
13 18  7        0    0.000    0.000   46116   17.640    0.681
13 18  8        0    0.000    0.000   46116   33.203    0.695
13 19  7        0    0.000    0.000   46116   29.046    0.227
13 19  8        0    0.000    0.000   46116   45.621    0.705
13 20  7        0    0.000    0.000   46116   25.211    0.477
13 20  8        0    0.000    0.000   46116   40.124    0.911
13 21  7        0    0.000    0.000   46116   18.320    0.536
13 21  8        0    0.000    0.000   46116   33.822    1.112
13 22  7        0    0.000    0.000   46116   27.684    0.508
13 22  8        0    0.000    0.000   46116   42.863    0.864
13 23  7        0    0.000    0.000   46116   23.414    0.505
13 23  8        0    0.000    0.000   46116   38.348    0.685
13 24  7        0    0.000    0.000   46116   18.135    0.572
13 24  8        0    0.000    0.000   46116   33.187    0.735
14  1  7        0    0.000    0.000   46116   15.247    0.439
14  1  8        0    0.000    0.000   46116   39.220    0.546
14  2  7        0    0.000    0.000   46116   26.539    0.506
14  2  8        0    0.000    0.000   46116   84.104    0.658
14  3  7        0    0.000    0.000   46116   18.524    0.501
14  3  8        0    0.000    0.000   46116   41.786    0.542
14  4  7        0    0.000    0.000   46116   20.187    0.413
14  4  8        0    0.000    0.000   46116   42.563    0.577
14  5  7        0    0.000    0.000   46116   18.905    0.312
14  5  8        0    0.000    0.000   46116   42.991    0.665
14  6  7        0    0.000    0.000   46116   19.470    0.501
14  6  8        0    0.000    0.000   46116   41.494    0.580
14  7  7        0    0.000    0.000   46116   21.264    1.173
14  7  8        0    0.000    0.000   46116   46.048    3.344
14  8  7        0    0.000    0.000   46116   20.463    0.732
14  8  8        0    0.000    0.000   46116   43.337    1.032
14  9  7        0    0.000    0.000   46116   19.471    0.499
14  9  8        0    0.000    0.000   46116   49.415    0.507
14 10  7        0    0.000    0.000   46116   15.390    0.490
14 10  8        0    0.000    0.000   46116   38.136    0.619
14 11  7        0    0.000    0.000   46116   17.488    0.511
14 11  8        0    0.000    0.000   46116   41.054    0.589
14 12  7        0    0.000    0.000   46116   16.414    0.494
14 12  8        0    0.000    0.000   46116   38.684    0.641
14 13  7        0    0.000    0.000   46116   17.681    0.470
14 13  8        0    0.000    0.000   46116   40.354    0.562
14 14  7        0    0.000    0.000   46116   16.316    0.472
14 14  8        0    0.000    0.000   46116   39.309    0.702
14 15  7        0    0.000    0.000   46116   16.755    0.440
14 15  8        0    0.000    0.000   46116   38.814    0.580
14 16  7        0    0.000    0.000   46116   14.465    0.504
14 16  8        0    0.000    0.000   46116   36.011    0.661
15  1  7        0    0.000    0.000   46116   17.819    0.650
15  1  8        0    0.000    0.000   46116   40.703    0.694
15  2  7        0    0.000    0.000   46116   28.187    0.433
15  2  8        0    0.000    0.000   46116   43.660    0.627
15  3  7        0    0.000    0.000   46116   16.426    0.502
15  3  8        0    0.000    0.000   46116   38.507    0.700
15  4  7        0    0.000    0.000   46116   32.029    0.178
15  4  8        0    0.000    0.000   46116   48.470    0.708
15  5  7        0    0.000    0.000   46116   16.001    0.621
15  5  8        0    0.000    0.000   46116   38.024    7.672
15  6  7        0    0.000    0.000   46116   34.917    0.438
15  6  8        0    0.000    0.000   46116   51.043    0.705
15  7  7        0    0.000    0.000   46116   15.832    0.650
15  7  8        0    0.000    0.000   46116   38.067    0.660
15  8  7        0    0.000    0.000   46116   32.750    0.440
15  8  8        0    0.000    0.000   46116   48.939    0.712
15  9  7        0    0.000    0.000   46116   12.225    0.514
15  9  8        0    0.000    0.000   46116   34.364    0.682
15 10  7        0    0.000    0.000   46116   31.827    0.405
15 10  8        0    0.000    0.000   46116   47.593    0.738
15 11  7        0    0.000    0.000   46116   12.196    0.541
15 11  8        0    0.000    0.000   46116   36.237    0.694
15 12  7        0    0.000    0.000   46116   32.357    0.480
15 12  8        0    0.000    0.000   46116   46.138    0.516
15 13  7        0    0.000    0.000   46116   11.153    0.564
15 13  8        0    0.000    0.000   46116   32.598    1.713
15 14  7        0    0.000    0.000   46116   34.328    0.483
15 14  8        0    0.000    0.000   46116   50.305    4.130
15 15  7        0    0.000    0.000   46116   10.356    0.530
15 15  8        0    0.000    0.000   46116   31.442    0.684
15 16  7        0    0.000    0.000   46116   34.567    0.498
15 16  8        0    0.000    0.000   46116   51.768    0.608
16  1  7        0    0.000    0.000   46116   32.284    0.456
16  1  8        0    0.000    0.000   46116   48.833    5.939
16  2  7        0    0.000    0.000   46116   35.344    2.265
16  2  8        0    0.000    0.000   46116   51.347    3.339
16  3  7        0    0.000    0.000   46116   34.622    3.906
16  3  8        0    0.000    0.000   46116   50.794    5.526
16  4  7        0    0.000    0.000   46116   34.347    0.778
16  4  8        0    0.000    0.000   46116   48.552    1.139
16  5  7        0    0.000    0.000   46116   30.336    0.586
16  5  8        0    0.000    0.000   46116   47.533    1.060
16  6  7        0    0.000    0.000   46116   31.639    0.515
16  6  8        0    0.000    0.000   46116   49.105    0.685
16  7  7        0    0.000    0.000   46116   30.726    0.530
16  7  8        0    0.000    0.000   46116   47.021    2.743
16  8  7        0    0.000    0.000   46116   28.616    0.531
16  8  8        0    0.000    0.000   46116   45.621    8.114
17  1  7        0    0.000    0.000   46116   27.727    0.589
17  1  8        0    0.000    0.000   46116   45.058    3.781
17  2  7        0    0.000    0.000   46116   31.182    0.573
17  2  8        0    0.000    0.000   46116   47.578    0.958
17  3  7        0    0.000    0.000   46116   28.207    0.496
17  3  8        0    0.000    0.000   46116   45.922    0.784
17  4  7        0    0.000    0.000   46116   27.543    0.541
17  4  8        0    0.000    0.000   46116   43.430    0.616
17  5  7        0    0.000    0.000   46116   21.610    0.664
17  5  8        0    0.000    0.000   46116   38.772    0.775
17  6  7        0    0.000    0.000   46116   23.291    0.475
17  6  8        0    0.000    0.000   46116   41.175    0.651
17  7  7        0    0.000    0.000   46116   23.060    0.609
17  7  8        0    0.000    0.000   46116   40.628    0.683
17  8  7        0    0.000    0.000   46116   19.963    0.656
17  8  8        0    0.000    0.000   46116   36.024    0.635
