Run 7646  18-APR-01 14:13:55 
Total    4126 ev.  Physical       0 ev.
-------------------------------------------------------------
 c  m  t   n_phys ave_phys sig_phys  n_gene ave_gene sig_gene
 5 16  7        0    0.000    0.000    4126   23.536    0.499
 5 16  8        0    0.000    0.000    4126   46.940    0.404
 5 17  7        0    0.000    0.000    4126   23.697    0.460
 5 17  8        0    0.000    0.000    4126   46.519    0.500
 5 18  7        0    0.000    0.000    4126   21.672    0.469
 5 18  8        0    0.000    0.000    4126   44.540    0.499
 5 19  7        0    0.000    0.000    4126   22.048    0.214
 5 19  8        0    0.000    0.000    4126   45.047    0.415
 5 20  7        0    0.000    0.000    4126   21.024    0.153
 5 20  8        0    0.000    0.000    4126   44.729    0.479
 5 21  7        0    0.000    0.000    4126   18.559    0.497
 5 21  8        0    0.000    0.000    4126   40.629    0.488
 5 22  7        0    0.000    0.000    4126   16.212    0.409
 5 22  8        0    0.000    0.000    4126   39.147    0.415
 5 23  7        0    0.000    0.000    4126   15.999    0.068
 5 23  8        0    0.000    0.000    4126   38.727    0.448
 5 24  7        0    0.000    0.000    4126   17.821    0.384
 5 24  8        0    0.000    0.000    4126   41.222    0.416
 6  1  7        0    0.000    0.000    4126   28.156    0.363
 6  1  8        0    0.000    0.000    4126   41.346    0.483
 6  2  7        0    0.000    0.000    4126   29.332    0.471
 6  2  8        0    0.000    0.000    4126   40.753    0.510
 6  3  7        0    0.000    0.000    4126   35.042    0.201
 6  3  8        0    0.000    0.000    4126   47.518    0.501
 6  4  7        0    0.000    0.000    4126   34.405    0.491
 6  4  8        0    0.000    0.000    4126   46.965    0.361
 6  5  7        0    0.000    0.000    4126   29.607    0.489
 6  5  8        0    0.000    0.000    4126   41.935    0.356
 6  6  7        0    0.000    0.000    4126   32.994    0.079
 6  6  8        0    0.000    0.000    4126   45.406    0.495
 6  7  7        0    0.000    0.000    4126   33.035    0.184
 6  7  8        0    0.000    0.000    4126   44.843    0.425
 6  8  7        0    0.000    0.000    4126   31.632    0.482
 6  8  8        0    0.000    0.000    4126   44.993    0.527
 6  9  7        0    0.000    0.000    4126   28.790    0.408
 6  9  8        0    0.000    0.000    4126   49.747    2.071
 6 10  7        0    0.000    0.000    4126   30.836    0.370
 6 10  8        0    0.000    0.000    4126   40.522    0.508
 6 11  7        0    0.000    0.000    4126   30.993    0.088
 6 11  8        0    0.000    0.000    4126   40.838    0.492
 6 12  7        0    0.000    0.000    4126   31.336    0.472
 6 12  8        0    0.000    0.000    4126   43.557    0.500
 6 13  7        0    0.000    0.000    4126   26.478    0.500
 6 13  8        0    0.000    0.000    4126   36.743    0.474
 6 14  7        0    0.000    0.000    4126   27.880    0.325
 6 14  8        0    0.000    0.000    4126   40.105    0.475
 6 15  7        0    0.000    0.000    4126   26.405    0.491
 6 15  8        0    0.000    0.000    4126   37.511    0.501
 6 16  7        0    0.000    0.000    4126   23.993    0.098
 6 16  8        0    0.000    0.000    4126   34.765    0.439
 6 17  7        0    0.000    0.000    4126   26.897    0.305
 6 17  8        0    0.000    0.000    4126   40.365    0.483
 6 18  7        0    0.000    0.000    4126   25.999    0.064
 6 18  8        0    0.000    0.000    4126   38.244    0.438
 6 19  7        0    0.000    0.000    4126   24.983    0.131
 6 19  8        0    0.000    0.000    4126   38.427    0.496
 6 20  7        0    0.000    0.000    4126   24.902    0.297
 6 20  8        0    0.000    0.000    4126   38.198    0.479
 6 21  7        0    0.000    0.000    4126   21.000    0.031
 6 21  8        0    0.000    0.000    4126   30.863    0.443
 6 22  7        0    0.000    0.000    4126   20.033    0.178
 6 22  8        0    0.000    0.000    4126   31.218    0.432
 6 23  7        0    0.000    0.000    4126   20.199    0.400
 6 23  8        0    0.000    0.000    4126   32.546    0.498
 6 24  7        0    0.000    0.000    4126   19.795    0.403
 6 24  8        0    0.000    0.000    4126   32.623    0.491
 7  1  7        0    0.000    0.000    4126   24.754    0.431
 7  1  8        0    0.000    0.000    4126   41.280    0.451
 7  2  7        0    0.000    0.000    4126   31.510    0.500
 7  2  8        0    0.000    0.000    4126   47.650    0.515
 7  3  7        0    0.000    0.000    4126   32.021    0.145
 7  3  8        0    0.000    0.000    4126   47.477    0.501
 7  4  7        0    0.000    0.000    4126   33.275    0.446
 7  4  8        0    0.000    0.000    4126   49.022    0.441
 7  5  7        0    0.000    0.000    4126   31.983    0.130
 7  5  8        0    0.000    0.000    4126   47.993    0.445
 7  6  7        0    0.000    0.000    4126   31.770    0.421
 7  6  8        0    0.000    0.000    4126   46.849    0.498
 7  7  7        0    0.000    0.000    4126   31.118    0.322
 7  7  8        0    0.000    0.000    4126   46.625    0.499
 7  8  7        0    0.000    0.000    4126   29.621    0.485
 7  8  8        0    0.000    0.000    4126   45.714    0.474
 7  9  7        0    0.000    0.000    4126   30.151    0.358
 7  9  8        0    0.000    0.000    4126   46.271    0.447
 7 10  7        0    0.000    0.000    4126   31.099    0.299
 7 10  8        0    0.000    0.000    4126   47.184    0.420
 7 11  7        0    0.000    0.000    4126   27.864    0.343
 7 11  8        0    0.000    0.000    4126   41.393    0.510
 7 12  7        0    0.000    0.000    4126   29.078    0.268
 7 12  8        0    0.000    0.000    4126   44.655    0.487
 7 13  7        0    0.000    0.000    4126   24.984    0.127
 7 13  8        0    0.000    0.000    4126   40.832    0.458
 7 14  7        0    0.000    0.000    4126   27.692    0.463
 7 14  8        0    0.000    0.000    4126   42.516    0.506
 7 15  7        0    0.000    0.000    4126   25.007    0.086
 7 15  8        0    0.000    0.000    4126   40.740    0.446
 7 16  7        0    0.000    0.000    4126   24.509    0.500
 7 16  8        0    0.000    0.000    4126   39.780    0.434
 7 17  7        0    0.000    0.000    4126   27.781    0.413
 7 17  8        0    0.000    0.000    4126   43.383    0.490
 7 18  7        0    0.000    0.000    4126   25.948    0.222
 7 18  8        0    0.000    0.000    4126   42.358    0.482
 7 19  7        0    0.000    0.000    4126   23.045    0.206
 7 19  8        0    0.000    0.000    4126   38.148    0.418
 7 20  7        0    0.000    0.000    4126   22.012    0.109
 7 20  8        0    0.000    0.000    4126   38.254    0.459
 7 21  7        0    0.000    0.000    4126   24.352    0.478
 7 21  8        0    0.000    0.000    4126   39.092    0.370
 7 22  7        0    0.000    0.000    4126   20.402    0.490
 7 22  8        0    0.000    0.000    4126   35.716    0.467
 7 23  7        0    0.000    0.000    4126   19.575    0.494
 7 23  8        0    0.000    0.000    4126   33.466    0.499
 7 24  7        0    0.000    0.000    4126   20.002    0.049
 7 24  8        0    0.000    0.000    4126   34.399    0.490
 8  1  7        0    0.000    0.000    4126   26.929    0.258
 8  1  8        0    0.000    0.000    4126   36.335    0.484
 8  2  7        0    0.000    0.000    4126   28.992    0.092
 8  2  8        0    0.000    0.000    4126   38.874    0.414
 8  3  7        0    0.000    0.000    4126   32.079    0.270
 8  3  8        0    0.000    0.000    4126   43.425    0.503
 8  4  7        0    0.000    0.000    4126   33.666    0.472
 8  4  8        0    0.000    0.000    4126   43.275    0.483
 8  5  7        0    0.000    0.000    4126   31.238    0.426
 8  5  8        0    0.000    0.000    4126   41.650    0.482
 8  6  7        0    0.000    0.000    4126   30.016    0.124
 8  6  8        0    0.000    0.000    4126   40.310    0.471
 8  7  7        0    0.000    0.000    4126   30.788    0.409
 8  7  8        0    0.000    0.000    4126   42.109    0.470
 8  8  7        0    0.000    0.000    4126   33.341    0.474
 8  8  8        0    0.000    0.000    4126   43.154    0.453
 8  9  7        0    0.000    0.000    4126   29.329    0.470
 8  9  8        0    0.000    0.000    4126   39.643    0.484
 8 10  7        0    0.000    0.000    4126   30.893    0.309
 8 10  8        0    0.000    0.000    4126   39.697    0.469
 8 11  7        0    0.000    0.000    4126   30.062    0.241
 8 11  8        0    0.000    0.000    4126   39.459    0.498
 8 12  7        0    0.000    0.000    4126   34.677    0.468
 8 12  8        0    0.000    0.000    4126   58.718    0.469
 8 13  7        0    0.000    0.000    4126   27.001    0.054
 8 13  8        0    0.000    0.000    4126   35.289    0.461
 8 14  7        0    0.000    0.000    4126   27.342    0.474
 8 14  8        0    0.000    0.000    4126   37.333    0.473
 8 15  7        0    0.000    0.000    4126   24.899    0.301
 8 15  8        0    0.000    0.000    4126   35.006    0.465
 8 16  7        0    0.000    0.000    4126   26.564    0.496
 8 16  8        0    0.000    0.000    4126   38.455    0.498
 8 17  7        0    0.000    0.000    4126   24.909    0.288
 8 17  8        0    0.000    0.000    4126   36.346    0.481
 8 18  7        0    0.000    0.000    4126   26.151    0.358
 8 18  8        0    0.000    0.000    4126   36.361    0.522
 8 19  7        0    0.000    0.000    4126   23.587    0.492
 8 19  8        0    0.000    0.000    4126   33.073    0.394
 8 20  7        0    0.000    0.000    4126   24.102    0.303
 8 20  8        0    0.000    0.000    4126   34.575    0.494
 8 21  7        0    0.000    0.000    4126   20.008    0.089
 8 21  8        0    0.000    0.000    4126   31.373    0.506
 8 22  7        0    0.000    0.000    4126   17.525    0.499
 8 22  8        0    0.000    0.000    4126   27.345    0.478
 8 23  7        0    0.000    0.000    4126   20.001    0.041
 8 23  8        0    0.000    0.000    4126   30.756    0.431
 8 24  7        0    0.000    0.000    4126   20.473    0.499
 8 24  8        0    0.000    0.000    4126   28.662    0.481
 9  1  7        0    0.000    0.000    4126   27.677    0.468
 9  1  8        0    0.000    0.000    4126   33.905    0.365
 9  2  7        0    0.000    0.000    4126   29.228    0.419
 9  2  8        0    0.000    0.000    4126   37.481    0.501
 9  3  7        0    0.000    0.000    4126   31.982    0.134
 9  3  8        0    0.000    0.000    4126   39.416    0.494
 9  4  7        0    0.000    0.000    4126   32.811    0.391
 9  4  8        0    0.000    0.000    4126   39.283    0.473
 9  5  7        0    0.000    0.000    4126   31.469    0.500
 9  5  8        0    0.000    0.000    4126   38.536    0.501
 9  6  7        0    0.000    0.000    4126   31.940    0.237
 9  6  8        0    0.000    0.000    4126   37.536    0.500
 9  7  7        0    0.000    0.000    4126   32.035    0.183
 9  7  8        0    0.000    0.000    4126   40.213    0.503
 9  8  7        0    0.000    0.000    4126   32.030    0.170
 9  8  8        0    0.000    0.000    4126   40.480    0.500
 9  9  7        0    0.000    0.000    4126   32.117    0.321
 9  9  8        0    0.000    0.000    4126   39.327    0.501
 9 10  7        0    0.000    0.000    4126   34.820    0.385
 9 10  8        0    0.000    0.000    4126   42.360    0.488
 9 11  7        0    0.000    0.000    4126   30.996    0.066
 9 11  8        0    0.000    0.000    4126   37.923    0.324
 9 12  7        0    0.000    0.000    4126   29.086    0.280
 9 12  8        0    0.000    0.000    4126   35.357    0.485
 9 13  7        0    0.000    0.000    4126   27.964    0.187
 9 13  8        0    0.000    0.000    4126   33.536    0.499
 9 14  7        0    0.000    0.000    4126   28.004    0.066
 9 14  8        0    0.000    0.000    4126   37.094    0.374
 9 15  7        0    0.000    0.000    4126   28.029    0.167
 9 15  8        0    0.000    0.000    4126   35.643    0.483
 9 16  7        0    0.000    0.000    4126   25.998    0.056
 9 16  8        0    0.000    0.000    4126   32.158    0.434
 9 17  7        0    0.000    0.000    4126   26.027    0.163
 9 17  8        0    0.000    0.000    4126   33.439    0.510
 9 18  7        0    0.000    0.000    4126   24.917    0.276
 9 18  8        0    0.000    0.000    4126   31.108    0.372
 9 19  7        0    0.000    0.000    4126   24.974    0.159
 9 19  8        0    0.000    0.000    4126   30.607    0.488
 9 20  7        0    0.000    0.000    4126   24.390    0.489
 9 20  8        0    0.000    0.000    4126   31.546    0.500
 9 21  7        0    0.000    0.000    4126   23.000    0.047
 9 21  8        0    0.000    0.000    4126   29.479    0.511
 9 22  7        0    0.000    0.000    4126   22.000    0.016
 9 22  8        0    0.000    0.000    4126   26.772    0.422
 9 23  7        0    0.000    0.000    4126   18.998    0.054
 9 23  8        0    0.000    0.000    4126   25.044    0.264
 9 24  7        0    0.000    0.000    4126   20.001    0.041
 9 24  8        0    0.000    0.000    4126   26.587    0.494
10  1  7        0    0.000    0.000    4126   24.889    0.315
10  1  8        0    0.000    0.000    4126   36.949    0.413
10  2  7        0    0.000    0.000    4126   33.471    0.499
10  2  8        0    0.000    0.000    4126   45.448    0.610
10  3  7        0    0.000    0.000    4126   31.970    0.173
10  3  8        0    0.000    0.000    4126   42.644    0.514
10  4  7        0    0.000    0.000    4126   32.876    0.329
10  4  8        0    0.000    0.000    4126   42.414    0.496
10  5  7        0    0.000    0.000    4126   32.117    0.321
10  5  8        0    0.000    0.000    4126   41.224    0.455
10  6  7        0    0.000    0.000    4126   33.995    0.075
10  6  8        0    0.000    0.000    4126   45.433    0.497
10  7  7        0    0.000    0.000    4126   32.883    0.321
10  7  8        0    0.000    0.000    4126   41.233    0.476
10  8  7        0    0.000    0.000    4126   31.611    0.488
10  8  8        0    0.000    0.000    4126   42.392    0.490
10  9  7        0    0.000    0.000    4126   29.986    0.118
10  9  8        0    0.000    0.000    4126   41.771    0.469
10 10  7        0    0.000    0.000    4126   31.023    0.150
10 10  8        0    0.000    0.000    4126   41.838    0.526
10 11  7        0    0.000    0.000    4126   32.128    0.335
10 11  8        0    0.000    0.000    4126   43.084    0.494
10 12  7        0    0.000    0.000    4126   30.950    0.220
10 12  8        0    0.000    0.000    4126   41.544    0.499
10 13  7        0    0.000    0.000    4126   27.001    0.044
10 13  8        0    0.000    0.000    4126   39.984    0.388
10 14  7        0    0.000    0.000    4126   25.382    0.486
10 14  8        0    0.000    0.000    4126   36.280    0.635
10 15  7        0    0.000    0.000    4126   28.606    0.489
10 15  8        0    0.000    0.000    4126   39.629    0.492
10 16  7        0    0.000    0.000    4126   23.841    0.366
10 16  8        0    0.000    0.000    4126   37.055    0.633
10 17  7        0    0.000    0.000    4126   28.854    0.354
10 17  8        0    0.000    0.000    4126   38.696    0.482
10 18  7        0    0.000    0.000    4126   26.024    0.152
10 18  8        0    0.000    0.000    4126   35.783    0.496
10 19  7        0    0.000    0.000    4126   27.004    0.060
10 19  8        0    0.000    0.000    4126   38.493    0.500
10 20  7        0    0.000    0.000    4126   24.547    0.498
10 20  8        0    0.000    0.000    4126   33.165    0.385
10 21  7        0    0.000    0.000    4126   18.995    0.073
10 21  8        0    0.000    0.000    4126   31.394    0.489
10 22  7        0    0.000    0.000    4126   20.005    0.071
10 22  8        0    0.000    0.000    4126   33.000    0.200
10 23  7        0    0.000    0.000    4126   18.965    0.185
10 23  8        0    0.000    0.000    4126   29.667    0.483
10 24  7        0    0.000    0.000    4126   21.000    0.035
10 24  8        0    0.000    0.000    4126   32.105    0.352
11  1  7        0    0.000    0.000    4126   19.945    0.238
11  1  8        0    0.000    0.000    4126   35.216    0.460
11  2  7        0    0.000    0.000    4126   25.014    0.121
11  2  8        0    0.000    0.000    4126   41.691    0.479
11  3  7        0    0.000    0.000    4126   28.138    0.345
11  3  8        0    0.000    0.000    4126   44.824    0.550
11  4  7        0    0.000    0.000    4126   28.247    0.431
11  4  8        0    0.000    0.000    4126   44.722    0.603
11  5  7        0    0.000    0.000    4126   22.672    0.470
11  5  8        0    0.000    0.000    4126   38.240    0.522
11  6  7        0    0.000    0.000    4126   26.358    0.479
11  6  8        0    0.000    0.000    4126   40.749    0.565
11  7  7        0    0.000    0.000    4126   26.010    0.099
11  7  8        0    0.000    0.000    4126   41.659    0.602
11  8  7        0    0.000    0.000    4126   26.733    0.442
11  8  8        0    0.000    0.000    4126   42.203    0.485
11  9  7        0    0.000    0.000    4126   22.988    0.109
11  9  8        0    0.000    0.000    4126   37.471    0.502
11 10  7        0    0.000    0.000    4126   26.003    0.064
11 10  8        0    0.000    0.000    4126   40.691    0.710
11 11  7        0    0.000    0.000    4126   22.312    0.463
11 11  8        0    0.000    0.000    4126   37.436    0.497
11 12  7        0    0.000    0.000    4126   25.039    0.194
11 12  8        0    0.000    0.000    4126   39.767    0.493
11 13  7        0    0.000    0.000    4126   19.967    0.180
11 13  8        0    0.000    0.000    4126   33.780    0.484
11 14  7        0    0.000    0.000    4126   20.003    0.068
11 14  8        0    0.000    0.000    4126   34.337    0.473
11 15  7        0    0.000    0.000    4126   19.011    0.107
11 15  8        0    0.000    0.000    4126   34.964    0.611
11 16  7        0    0.000    0.000    4126   17.028    0.166
11 16  8        0    0.000    0.000    4126   32.607    0.500
11 17  7        0    0.000    0.000    4126   17.069    0.255
11 17  8        0    0.000    0.000    4126   34.323    0.471
11 18  7        0    0.000    0.000    4126   19.089    0.288
11 18  8        0    0.000    0.000    4126   36.063    0.358
11 19  7        0    0.000    0.000    4126   18.611    0.488
11 19  8        0    0.000    0.000    4126   36.365    0.488
11 20  7        0    0.000    0.000    4126   15.126    0.331
11 20  8        0    0.000    0.000    4126   32.656    0.480
11 21  7        0    0.000    0.000    4126   14.945    0.243
11 21  8        0    0.000    0.000    4126   32.621    0.495
11 22  7        0    0.000    0.000    4126   12.655    0.475
11 22  8        0    0.000    0.000    4126   30.278    0.459
11 23  7        0    0.000    0.000    4126   11.528    0.499
11 23  8        0    0.000    0.000    4126   27.566    0.504
11 24  7        0    0.000    0.000    4126   11.885    0.319
11 24  8        0    0.000    0.000    4126   29.049    0.305
12  1  7        0    0.000    0.000    4126   27.998    0.071
12  1  8        0    0.000    0.000    4126   43.785    0.469
12  2  7        0    0.000    0.000    4126   33.811    0.392
12  2  8        0    0.000    0.000    4126   52.527    0.500
12  3  7        0    0.000    0.000    4126   33.998    0.103
12  3  8        0    0.000    0.000    4126   48.272    0.510
12  4  7        0    0.000    0.000    4126   35.870    0.337
12  4  8        0    0.000    0.000    4126   51.311    0.485
12  5  7        0    0.000    0.000    4126   29.620    0.486
12  5  8        0    0.000    0.000    4126   43.886    0.416
12  6  7        0    0.000    0.000    4126   37.702    0.459
12  6  8        0    0.000    0.000    4126   54.087    0.479
12  7  7        0    0.000    0.000    4126   33.355    0.478
12  7  8        0    0.000    0.000    4126   47.579    0.497
12  8  7        0    0.000    0.000    4126   31.997    0.075
12  8  8        0    0.000    0.000    4126   46.952    0.486
12  9  7        0    0.000    0.000    4126   30.226    0.418
