# Etalonnages canal -> volt pour silicium INDRA_e494s 
# transcrit du fichier si_run546_547.root.fit.datab de Luca Morelli 
# valide par Tomacz Twarog en 2012 
# Liste des parametres : 
# a0, a1, a2, Chi2 du fit, ecart max fit-points en mv 
Run Range : 1 650 
 7 21 4  -1.4323e-03   2.4528e-05  -6.9964e-12   5.1285e+03   1.1000e-01  
 7 22 4  -1.4609e-03   2.4735e-05  -1.2133e-11   5.7101e+03   1.1000e-01  
 7 23 4  -1.5814e-03   2.4917e-05  -1.9739e-11   5.7905e+03   1.1000e-01  
 7 24 4  -1.4898e-03   2.4253e-05  -2.6363e-11   6.9059e+03   1.2000e-01  
 8  1 4  -1.1237e-03   1.6787e-05  -1.4360e-11   5.9310e+03   1.2000e-01  
 8  2 4  -1.1642e-03   1.6489e-05  -1.1970e-11   6.0572e+03   1.1000e-01  
 8  3 4  -1.2176e-03   1.6688e-05  -9.3427e-12   6.3902e+03   1.1000e-01  
 8  4 4  -1.1353e-03   1.6464e-05  -1.6216e-11   6.3221e+03   1.1000e-01  
 8  5 4  -1.1100e-03   1.6415e-05  -1.1894e-11   5.4814e+03   1.3000e-01  
 8  6 4  -1.1914e-03   1.6585e-05  -1.2384e-11   5.3972e+03   1.2000e-01  
 8  7 4  -1.1505e-03   1.6572e-05  -1.0424e-11   5.8395e+03   1.2000e-01  
 8  8 4  -8.5479e-04   1.6602e-05  -1.2880e-11   5.6715e+03   1.1000e-01  
 8  9 4  -2.1842e-03   1.6689e-05  -1.2455e-11   7.8113e+03  -1.0000e-01  
 8 10 4  -2.1510e-03   1.6407e-05  -1.4431e-11   7.5865e+03  -1.0000e-01  
 8 11 4  -2.1603e-03   1.6381e-05  -9.5976e-12   7.9582e+03  -1.0000e-01  
 8 12 4  -2.2226e-03   1.6679e-05  -1.3324e-11   7.7777e+03  -1.0000e-01  
 8 13 4  -2.1513e-03   1.6379e-05  -1.3685e-11   8.1744e+03  -1.1000e-01  
 8 14 4  -2.1347e-03   1.6394e-05  -1.0971e-11   7.7529e+03  -1.0000e-01  
 8 15 4  -2.1254e-03   1.6359e-05  -1.5250e-11   7.5219e+03  -1.0000e-01  
 8 16 4  -2.3096e-03   1.6173e-05  -1.0293e-11   7.7109e+03  -1.0000e-01  
 8 17 4  -1.6590e-03   1.6605e-05  -1.4607e-11   8.1232e+03  -1.0000e-01  
 8 18 4  -1.5625e-03   1.6422e-05  -1.6357e-11   7.9305e+03  -1.0000e-01  
 8 19 4  -1.5930e-03   1.6611e-05  -1.4907e-11   7.7320e+03   1.0000e-01  
 8 20 4  -1.5767e-03   1.6465e-05  -1.6039e-11   7.8706e+03  -1.0000e-01  
 8 21 4  -1.5827e-03   1.6784e-05  -1.6413e-11   8.1349e+03   1.0000e-01  
 8 22 4  -1.7168e-03   1.6605e-05  -1.2917e-11   8.0953e+03  -1.0000e-01  
 8 23 4  -1.7442e-03   1.6564e-05  -1.4660e-11   8.0190e+03  -1.0000e-01  
 8 24 4  -1.9670e-03   1.6772e-05  -7.1236e-11   4.3875e+03  -9.0000e-02  
 9  1 4  -8.7603e-04   1.6551e-05  -1.3184e-11   7.3635e+03  -1.0000e-01  
 9  2 4  -7.7210e-04   1.6213e-05  -1.0281e-11   6.9946e+03  -1.0000e-01  
 9  3 4  -7.0248e-04   1.6591e-05  -1.3556e-11   7.1982e+03  -1.0000e-01  
